,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RAD17,14.34843834,-1.799106079,0.159093214,-11.30850294,1.19E-29,4.14E-25
PDE10A,11.07321356,-1.809660575,0.202419308,-8.940157904,3.89E-19,6.76E-15
KCNQ3,178.8522495,-1.264465164,0.1440469,-8.778149101,1.66E-18,1.93E-14
MAK,45.83936049,-0.940253837,0.109015273,-8.62497348,6.41E-18,5.57E-14
ZMYND10,127.7198316,-0.996646023,0.117304946,-8.496197805,1.96E-17,1.36E-13
SURF6,2308.804591,-0.731658002,0.086421929,-8.466115167,2.54E-17,1.47E-13
AHCTF1,1027.722473,-1.085124672,0.131367326,-8.260232643,1.45E-16,7.22E-13
EFCAB3,218.4750727,0.899684671,0.110139103,8.168621752,3.12E-16,1.36E-12
BEX2,14.2527617,-1.413313626,0.175014463,-8.075410482,6.73E-16,2.60E-12
CALHM6,89.13121856,-0.749828043,0.093251858,-8.040891227,8.92E-16,2.97E-12
PECR,119.725089,-0.803686799,0.100029904,-8.034465355,9.40E-16,2.97E-12
GGH,2205.11785,0.535576439,0.067243952,7.964678173,1.66E-15,4.80E-12
HRNR,110.1930157,-0.739581846,0.094247712,-7.847212703,4.25E-15,1.06E-11
P2RY6,5.030783896,-1.424097207,0.181485257,-7.846902976,4.26E-15,1.06E-11
ROPN1L,9717.466667,0.972208339,0.125557544,7.743129606,9.70E-15,2.25E-11
PDXK,318.6886473,-0.867819536,0.112402448,-7.72064621,1.16E-14,2.52E-11
HNRNPA1P9,2.347239856,-2.588357505,0.341576195,-7.577687029,3.52E-14,6.70E-11
OR52Z1,16.30509406,-1.070383843,0.141333986,-7.573435628,3.63E-14,6.70E-11
SH2B3,1397.043924,-0.82203138,0.108555887,-7.572425586,3.66E-14,6.70E-11
AGGF1P4,3.579924559,-1.420975189,0.188283362,-7.547003483,4.45E-14,7.74E-11
YPEL1,254.7840277,-0.896785634,0.118968933,-7.537981682,4.77E-14,7.90E-11
RASAL1,12895.938,0.743801577,0.099290114,7.491194689,6.82E-14,1.08E-10
IFI6,1301.010098,0.511924872,0.068790118,7.441837351,9.93E-14,1.50E-10
HSF5,14.3609652,-0.93044676,0.125141381,-7.435164524,1.04E-13,1.51E-10
RNASEK.C17orf49,42.19281093,-0.576291279,0.077579757,-7.428371804,1.10E-13,1.52E-10
RXFP3,26142.93137,0.624170256,0.084075887,7.423891402,1.14E-13,1.52E-10
PGBD2,4.588239209,-1.860402386,0.252166782,-7.377666354,1.61E-13,2.00E-10
PRM3,5.816715557,-1.109938432,0.150426409,-7.378614183,1.60E-13,2.00E-10
TLL1,205.2293206,0.774635581,0.105553193,7.338817169,2.15E-13,2.58E-10
FCRL2,106.245166,-0.853653712,0.116870993,-7.304239379,2.79E-13,3.18E-10
RPSAP67,283.9534667,-0.448021415,0.061391446,-7.297782427,2.93E-13,3.18E-10
UGT3A1,120.8153751,0.930385094,0.127459893,7.299434144,2.89E-13,3.18E-10
FCN2,359.2383393,-0.448741297,0.06188041,-7.251750595,4.11E-13,4.33E-10
MYO10,32.16831058,-0.978237377,0.13497165,-7.247724813,4.24E-13,4.33E-10
FBXO43,50.87373241,0.898898744,0.124156802,7.240028162,4.49E-13,4.46E-10
QKI,95.17936841,-0.855754844,0.118288728,-7.23445807,4.67E-13,4.51E-10
CECR2,7758.764608,0.846890211,0.117319205,7.218683506,5.25E-13,4.93E-10
PRRC1,263.9480442,0.906641572,0.125719356,7.211630719,5.53E-13,4.93E-10
ZNF354A,13.5819684,-1.595296411,0.221149876,-7.213643712,5.45E-13,4.93E-10
MRPS18C,6.530017946,-1.012176041,0.140506622,-7.203760431,5.86E-13,5.09E-10
RNFT1,324.5511517,-0.996471691,0.138601953,-7.189449119,6.51E-13,5.52E-10
ZCCHC14,1806.700362,0.440689165,0.062243772,7.080052367,1.44E-12,1.19E-09
TMED2.DT,11.48151676,-1.409794927,0.199497851,-7.066717364,1.59E-12,1.28E-09
DLEC1,79.46117695,-0.754279785,0.107130587,-7.040750949,1.91E-12,1.51E-09
PLP1,2356.364995,1.008325506,0.143396553,7.031727667,2.04E-12,1.58E-09
LRRC49,1724.863017,0.731773195,0.10415742,7.025646324,2.13E-12,1.61E-09
RNF146,1062.47851,-0.68564503,0.098127178,-6.987310186,2.80E-12,2.03E-09
TMEM43,3639.801038,0.633091794,0.090608709,6.987096465,2.81E-12,2.03E-09
OR51E1,249.0290356,-0.725145994,0.103886152,-6.980198795,2.95E-12,2.09E-09
GKAP1,18.99712855,-1.172103434,0.168398912,-6.960279157,3.40E-12,2.36E-09
ECM2,2079.919956,0.753648898,0.108900679,6.920516066,4.50E-12,3.07E-09
MAN1A2,42.33929124,-0.737524904,0.106879826,-6.900506239,5.18E-12,3.47E-09
EZH2P1,11.92953414,-1.339950354,0.194594101,-6.885873455,5.74E-12,3.77E-09
POLD2,19650.53632,0.617915252,0.089870709,6.875602311,6.17E-12,3.97E-09
RPL23AP57,383.3271097,0.66532261,0.097643184,6.813815176,9.50E-12,5.90E-09
TLR10,439.9195544,-0.766715906,0.112507234,-6.814814313,9.44E-12,5.90E-09
CHRNA4,14.46588731,-0.951694296,0.139926385,-6.801392704,1.04E-11,6.32E-09
IK,62913.87862,0.549337538,0.080884427,6.791635429,1.11E-11,6.65E-09
PTGDS,97.22583937,-0.963081005,0.142176418,-6.773844893,1.25E-11,7.39E-09
IL17RB,752.8518516,-0.491273797,0.07260505,-6.766385992,1.32E-11,7.59E-09
RNF24,300.2177272,0.601272531,0.088903615,6.763195521,1.35E-11,7.59E-09
VWCE,380.8225013,-0.700302613,0.103551055,-6.762872787,1.35E-11,7.59E-09
DENND5A,207.5524338,-0.812637539,0.120330636,-6.75337193,1.44E-11,7.97E-09
ZDHHC1,24.07172632,-1.067598721,0.158857111,-6.720496904,1.81E-11,9.84E-09
ZNRF3.IT1,2.332617748,-1.479627996,0.220565174,-6.708348236,1.97E-11,1.05E-08
C1QL4,249.7077094,0.72295644,0.107906141,6.699863702,2.09E-11,1.10E-08
OR9Q2,9950.687826,0.713425328,0.106726132,6.684635853,2.31E-11,1.20E-08
RN7SL37P,8.043602595,-0.895650519,0.134564164,-6.655936436,2.82E-11,1.44E-08
GXYLT1,1022.910214,-0.660669804,0.099415424,-6.645546322,3.02E-11,1.47E-08
PCSK7,14.84401531,-1.018935324,0.153350969,-6.644466143,3.04E-11,1.47E-08
TRABD,303.4993914,-0.920747256,0.138546264,-6.645774691,3.02E-11,1.47E-08
ZNF394,11.51738513,-0.87676971,0.131896247,-6.647419686,2.98E-11,1.47E-08
ZNF516,65.74958745,-0.873545846,0.131540731,-6.640877243,3.12E-11,1.49E-08
TTLL5,6270.216463,0.511053393,0.077185145,6.621136636,3.56E-11,1.67E-08
AGPAT1,7.327348334,-1.647827219,0.250607481,-6.57533133,4.85E-11,2.24E-08
PPP4R1,327.8988241,0.95729874,0.145623675,6.573785076,4.91E-11,2.24E-08
CMA1,5793.562661,0.656671658,0.100068661,6.562210882,5.30E-11,2.34E-08
CYTH3,2084.144293,0.318782505,0.048581895,6.561755209,5.32E-11,2.34E-08
NEBL,1029.374937,0.651970138,0.099388982,6.559782827,5.39E-11,2.34E-08
SSPN,799.5290588,-0.450537378,0.0686521,-6.562616071,5.29E-11,2.34E-08
LNX2,534.8422586,-0.600349098,0.09164957,-6.550484644,5.74E-11,2.43E-08
PBRM1,1183.490944,0.468938218,0.071577719,6.551455189,5.70E-11,2.43E-08
ANAPC13,4724.276973,0.613706326,0.093903145,6.535524692,6.34E-11,2.66E-08
OR2G2,596.1383605,0.430951587,0.066005895,6.528986369,6.62E-11,2.71E-08
RAD23B,19.16910001,-0.736701974,0.112837636,-6.528867466,6.63E-11,2.71E-08
ANKRD45,1394.372069,0.424570575,0.065061861,6.525644462,6.77E-11,2.74E-08
NFIL3,50.69674675,-0.82922591,0.1272245,-6.517816202,7.13E-11,2.85E-08
RBMY1J,38.52191142,-0.714484163,0.109841439,-6.504686856,7.79E-11,3.08E-08
HDAC9,844.0923969,0.626807549,0.096566408,6.490948164,8.53E-11,3.33E-08
HSD3BP4,7.471960147,0.743840578,0.114676029,6.486452169,8.79E-11,3.36E-08
MTND2P3,11.00204716,0.931240934,0.14359389,6.485240659,8.86E-11,3.36E-08
RPS25,68.85623728,-0.908191182,0.140048449,-6.484835687,8.88E-11,3.36E-08
GPX6,593.9299016,0.805278001,0.124549391,6.465531413,1.01E-10,3.73E-08
IL17REL,3321.704818,0.435371252,0.067322547,6.466945634,1.00E-10,3.73E-08
NCK2,112.4439923,-0.654683972,0.101282303,-6.463952296,1.02E-10,3.73E-08
PDZD8,644.0855739,0.573019291,0.08876103,6.455753084,1.08E-10,3.90E-08
CARNS1,57.60163579,-0.383939867,0.059508848,-6.451811469,1.11E-10,3.96E-08
OTOR,39.00279795,0.83070076,0.128795202,6.449780341,1.12E-10,3.97E-08
CRPPA,313.5899426,-0.960394902,0.149584271,-6.420427061,1.36E-10,4.77E-08
HMSD,6.968871576,0.713595157,0.111177154,6.418541316,1.38E-10,4.78E-08
NCAM1.AS1,15.37115199,-1.005069232,0.15705854,-6.399328747,1.56E-10,5.37E-08
BAG1,666.2207565,0.536536393,0.083882875,6.396256635,1.59E-10,5.43E-08
RSPH10B2,9.803852621,-0.732907163,0.114792917,-6.384602658,1.72E-10,5.80E-08
RNASEK,409.2291189,-0.588110484,0.092179741,-6.380040524,1.77E-10,5.92E-08
DUXAP7,61.45084138,0.938288582,0.147225314,6.373147101,1.85E-10,5.98E-08
HHEX,162.4081271,-0.441545784,0.069286142,-6.372786395,1.86E-10,5.98E-08
MTND3P10,3.770016956,-1.149019817,0.18028173,-6.373467876,1.85E-10,5.98E-08
RFC3,12977.04114,0.691969251,0.108530809,6.375786339,1.82E-10,5.98E-08
DCLK2,24.48480556,-0.891410605,0.139972867,-6.368452863,1.91E-10,6.09E-08
CAV1,3862.19168,0.442834715,0.069559146,6.366304647,1.94E-10,6.12E-08
CEP44,12.86813538,-0.768804714,0.120876176,-6.360266665,2.01E-10,6.31E-08
MED16,7521.833322,0.234020827,0.036882345,6.345063576,2.22E-10,6.84E-08
PRELID1,1048.960707,0.57278616,0.090269109,6.345317535,2.22E-10,6.84E-08
CXCL16,131.8984508,1.46380219,0.231001028,6.336777808,2.35E-10,7.14E-08
FOXP2,198.8212914,-0.617103435,0.097398864,-6.335838097,2.36E-10,7.14E-08
TDRD6,927.2368554,0.618882342,0.097805678,6.327672911,2.49E-10,7.46E-08
ZCCHC12,1804.992875,0.622714881,0.098640695,6.312961227,2.74E-10,8.14E-08
ZNF114,5.997015212,-0.854384449,0.135741923,-6.294182573,3.09E-10,9.11E-08
RUNX1T1,178.7532925,-0.648738985,0.103314601,-6.27925754,3.40E-10,9.78E-08
SPNS1,7272.142481,0.503478413,0.080158354,6.28104732,3.36E-10,9.78E-08
WNT1,104.2297516,-0.982064317,0.156389686,-6.279597726,3.39E-10,9.78E-08
IL13,70.86135579,-0.809423523,0.129198008,-6.264984539,3.73E-10,1.06E-07
SGCA,201609.8427,0.652708203,0.104334191,6.25593772,3.95E-10,1.12E-07
DTWD1,62.52302805,-0.892182405,0.142913274,-6.242823905,4.30E-10,1.21E-07
CD27,335.2410773,0.512200192,0.082130609,6.236410477,4.48E-10,1.25E-07
SP3P,1156.396402,0.680377229,0.109134457,6.234302615,4.54E-10,1.25E-07
HBZ,19886.4017,0.563892901,0.090604436,6.223678693,4.86E-10,1.32E-07
ROBO3,5108.480935,0.500732234,0.080450545,6.22409999,4.84E-10,1.32E-07
METTL15,721.8754806,0.778745328,0.12519887,6.220066724,4.97E-10,1.34E-07
ADCY1,119954.8504,0.610344158,0.098481329,6.197562157,5.73E-10,1.53E-07
ACY3,34.56285184,-0.842336124,0.136026804,-6.192427494,5.92E-10,1.57E-07
TIMP2,14579.92494,0.463573912,0.075058898,6.176135309,6.57E-10,1.73E-07
ELANE,448.4897299,0.541081097,0.087644368,6.173598052,6.68E-10,1.75E-07
FAM168B,471.7676594,0.543136257,0.08802549,6.170215635,6.82E-10,1.77E-07
RBM15,1910.567933,0.53860257,0.087452382,6.158809599,7.33E-10,1.89E-07
CCNF,1488.775119,-0.286362028,0.046582984,-6.147352637,7.88E-10,2.00E-07
TUG1,16.83596342,-1.083127329,0.176155949,-6.148684355,7.81E-10,2.00E-07
AP1S1,11067.42114,0.667459949,0.10866094,6.142593202,8.12E-10,2.05E-07
LMAN1L,2402.779884,-0.25757534,0.041969273,-6.13723621,8.40E-10,2.09E-07
RAF1,432.1152158,0.655401385,0.106788561,6.137374455,8.39E-10,2.09E-07
CLDN11,310.6953805,0.603783869,0.098520998,6.128479039,8.87E-10,2.19E-07
ADD2,862.1088551,-0.208825567,0.034095838,-6.124664439,9.09E-10,2.21E-07
GTF3C3,113.3341739,-0.544119385,0.08882348,-6.125850782,9.02E-10,2.21E-07
ACSM2B,385.9627991,-0.52847775,0.086342779,-6.120694226,9.32E-10,2.22E-07
EBAG9,32.21258411,-0.792008466,0.129375989,-6.121757783,9.25E-10,2.22E-07
PDE4C,253.7004196,-0.407037578,0.066483012,-6.122429877,9.22E-10,2.22E-07
PCDHA2,7.470861156,-1.430261343,0.234099323,-6.109634684,9.99E-10,2.36E-07
ATF5,18.09495905,0.922131212,0.151103348,6.102652413,1.04E-09,2.45E-07
LINC01620,36.76114979,-0.768568465,0.126038509,-6.097886051,1.07E-09,2.51E-07
TUFT1,34.19079722,-0.899722522,0.147609637,-6.095283058,1.09E-09,2.53E-07
RPL7P17,5338.738475,0.443411691,0.07281428,6.089625391,1.13E-09,2.61E-07
PTCD3,11.10661654,-0.661391841,0.108828976,-6.077350594,1.22E-09,2.80E-07
FASTKD2,3.868276399,-1.990345208,0.327693107,-6.073808588,1.25E-09,2.84E-07
BOLA2.SMG1P6,31.6034215,0.602916075,0.099445327,6.062789381,1.34E-09,3.02E-07
RAB4A,45.81666916,-0.895368358,0.147752361,-6.059925897,1.36E-09,3.06E-07
WDR41,485.5083408,-0.605057818,0.0999056,-6.05629535,1.39E-09,3.10E-07
HSD11B1,251.3264738,0.493518207,0.081523278,6.053709033,1.42E-09,3.14E-07
KNL1,18280.42052,0.569970534,0.094205572,6.050284728,1.45E-09,3.18E-07
CDH22,330.5879219,0.502027608,0.083073697,6.043159558,1.51E-09,3.31E-07
REG1A,3431.276617,0.568645598,0.094134271,6.040792518,1.53E-09,3.33E-07
IKZF1,18521.89281,0.311913752,0.051746008,6.027783817,1.66E-09,3.59E-07
CYP27A1,57.53589923,0.630651562,0.104661073,6.025655432,1.68E-09,3.62E-07
CUL4B,627.1383224,-0.67761886,0.11256938,-6.01956642,1.75E-09,3.73E-07
PPP6R3,1389.207668,-0.22496653,0.037422164,-6.011585294,1.84E-09,3.90E-07
CDK14,1318.645538,0.447823589,0.074555175,6.006606336,1.89E-09,3.99E-07
RBPJL,21872.58324,0.466474869,0.077730859,6.001154157,1.96E-09,4.10E-07
PYURF,1372.641432,-0.730384097,0.121735638,-5.999755797,1.98E-09,4.11E-07
PSMG1,114.0505053,-0.697992939,0.116433827,-5.994760798,2.04E-09,4.22E-07
LIPF,39.55540573,0.609276319,0.101745782,5.988221913,2.12E-09,4.37E-07
COL5A3,3.638636166,-1.111689577,0.185767583,-5.984303388,2.17E-09,4.45E-07
LIPA,21832.13,0.530718708,0.088724551,5.981644356,2.21E-09,4.47E-07
VCAN,8621.997178,0.595709255,0.099577636,5.982359855,2.20E-09,4.47E-07
ECD,1171.259578,0.522039515,0.087305424,5.979462573,2.24E-09,4.50E-07
OR9G3P,2750.30655,0.413639819,0.069209849,5.976603376,2.28E-09,4.55E-07
CDX1,6919.208263,0.441126133,0.073842494,5.973879138,2.32E-09,4.59E-07
MAGEA4,1892.704557,-0.784100127,0.131267215,-5.973312753,2.32E-09,4.59E-07
BCDIN3D,7.457018005,-1.147309611,0.192606353,-5.956758907,2.57E-09,5.05E-07
ARL4A,3817.672766,0.619404221,0.104051093,5.952885275,2.63E-09,5.15E-07
MGMT,41.59978928,0.840377299,0.141242844,5.949875219,2.68E-09,5.21E-07
GNG13,72.65615678,-0.569170123,0.095705838,-5.947078403,2.73E-09,5.24E-07
MUC3A,1366.542073,0.27680438,0.046538208,5.947895096,2.72E-09,5.24E-07
PTGER3,265.4110529,0.618616771,0.104067349,5.944388691,2.77E-09,5.30E-07
RN7SKP248,2.871470689,0.906031464,0.152483177,5.941845412,2.82E-09,5.36E-07
ACOX3,243.3694162,0.528153059,0.089314505,5.913407421,3.35E-09,6.31E-07
CDK5RAP1,11299.91425,0.403274278,0.068205437,5.912641222,3.37E-09,6.31E-07
OR3A2,2.747738408,-1.410119388,0.238541977,-5.91140982,3.39E-09,6.31E-07
RPP25L,2235.517566,0.608117949,0.102857843,5.912217587,3.38E-09,6.31E-07
VSIG1,8075.705954,0.546187006,0.092552197,5.901394284,3.60E-09,6.67E-07
COL11A1,2923.368645,0.751928042,0.12748522,5.898158545,3.68E-09,6.73E-07
NAA11,9.800775501,-0.630100768,0.106819803,-5.898726182,3.66E-09,6.73E-07
CRK,3145.681351,0.421592423,0.071531192,5.893826291,3.77E-09,6.87E-07
DDX19B,20597.97619,0.372151778,0.063164258,5.89180957,3.82E-09,6.92E-07
ZNF596,2112.387901,0.430447985,0.073098038,5.888639398,3.89E-09,7.02E-07
HCG24,4.962330262,-1.145124624,0.194709277,-5.881202172,4.07E-09,7.28E-07
IGDCC4,86.39072951,-0.473844119,0.080574526,-5.880817965,4.08E-09,7.28E-07
FAM13A,664.7264064,0.824545446,0.140577008,5.865436028,4.48E-09,7.95E-07
DYNLL2,24.55814937,0.860201792,0.146840996,5.858049275,4.68E-09,8.27E-07
CCDC178,4958.7634,0.675993735,0.115474476,5.854053294,4.80E-09,8.34E-07
CD164L2,34.65163518,-0.723694107,0.123613114,-5.854509125,4.78E-09,8.34E-07
PLN,48.97373067,0.738639705,0.126173965,5.854137211,4.79E-09,8.34E-07
ADAP2,83.00895921,0.682858976,0.11679941,5.846424863,5.02E-09,8.69E-07
REXO1,11362.9276,0.501545179,0.085960527,5.834598686,5.39E-09,9.28E-07
LRRC53,8.405689486,-1.355482338,0.2325298,-5.829284411,5.57E-09,9.54E-07
NHP2,577.2357298,-1.147387086,0.196945976,-5.82589758,5.68E-09,9.68E-07
MC2R,46.57573694,-0.33879102,0.058190415,-5.822110359,5.81E-09,9.86E-07
SRP68,10126.41438,-0.289104164,0.049775997,-5.808103907,6.32E-09,1.07E-06
ZNF428,212.893967,-0.748286124,0.128913699,-5.804550883,6.45E-09,1.08E-06
WDR89,155.163134,0.795806603,0.137547375,5.785690932,7.22E-09,1.21E-06
EPRS1,37.75514546,0.601410148,0.104178696,5.772870781,7.79E-09,1.29E-06
IGKV7.3,1048.060812,0.743253095,0.128744255,5.773097194,7.78E-09,1.29E-06
SYT5,24.64111505,-0.895678462,0.155348316,-5.765614221,8.14E-09,1.34E-06
GPR150,150.6851098,-0.319235997,0.055392718,-5.763140126,8.26E-09,1.35E-06
PAIP2,25394.37219,0.511860619,0.088824176,5.762627286,8.28E-09,1.35E-06
BCAS3,83.77154854,-0.669635993,0.116390289,-5.753366509,8.75E-09,1.42E-06
BUD23,2018.359299,0.306894193,0.05339911,5.747178008,9.07E-09,1.47E-06
POTEH.AS1,8.686793387,1.281344291,0.22325898,5.739273248,9.51E-09,1.53E-06
NLRP7,2532.255,0.428847961,0.074793007,5.733797534,9.82E-09,1.57E-06
FAM30A,835.4876454,0.537074119,0.093690403,5.732434722,9.90E-09,1.58E-06
RAI14,3141.889591,0.331953145,0.057969424,5.726348814,1.03E-08,1.63E-06
RN7SL12P,1.306295489,0.980733308,0.171515571,5.718042388,1.08E-08,1.70E-06
NEUROG3,20364.15597,0.430477862,0.075305408,5.716426899,1.09E-08,1.71E-06
SLC16A9,62.76032576,0.629645401,0.11032438,5.707219014,1.15E-08,1.80E-06
APEX2,4892.073847,-0.564347045,0.0989741,-5.701966938,1.18E-08,1.85E-06
SELENBP1,4103.859442,0.478907412,0.084063001,5.697005866,1.22E-08,1.89E-06
SNX29P1,60.26061968,-0.536467621,0.094215974,-5.694019812,1.24E-08,1.92E-06
PLA1A,2986.792372,0.583052313,0.102471859,5.689877391,1.27E-08,1.96E-06
MIR4797,35.02268745,0.611486841,0.107510874,5.687674382,1.29E-08,1.97E-06
PPP2CB,481.4726963,-0.287416928,0.050612049,-5.678824186,1.36E-08,2.07E-06
GZMK,2032.79207,0.514980528,0.09081275,5.670795464,1.42E-08,2.16E-06
CCDC114,804.8439944,0.438205199,0.077299695,5.668912423,1.44E-08,2.17E-06
ATF7IP2,93.13941508,-0.378018846,0.066807356,-5.658341627,1.53E-08,2.30E-06
BCL7B,67.9387441,-0.646228114,0.11424022,-5.656747828,1.54E-08,2.31E-06
HSPA8,692.305851,-0.651884166,0.115378412,-5.649966526,1.60E-08,2.39E-06
DMXL1,222.1646497,-0.52585281,0.093090442,-5.648837815,1.62E-08,2.40E-06
LINC02134,29.6125775,-0.441719114,0.078369708,-5.636350171,1.74E-08,2.57E-06
XXYLT1.AS1,17.54291016,-0.436598888,0.077470974,-5.635644751,1.74E-08,2.57E-06
BRDTP1,53.73859464,-0.632083605,0.112283766,-5.629340973,1.81E-08,2.65E-06
RNF133,143.0509162,-0.789664482,0.140309226,-5.628029625,1.82E-08,2.66E-06
RTCA,2045.237576,0.386315398,0.068670329,5.625652382,1.85E-08,2.69E-06
GCNT1,42.29367953,-0.544743647,0.096910609,-5.621094031,1.90E-08,2.75E-06
MRPL1,1399.797384,0.31329649,0.055807548,5.613873031,1.98E-08,2.85E-06
SORBS2,24.99272323,-0.516216884,0.092158262,-5.601417292,2.13E-08,3.05E-06
BECN1P2,3.234823509,-1.005084531,0.179468886,-5.60032745,2.14E-08,3.06E-06
BPHL,106.261491,-0.709470268,0.126764905,-5.59674043,2.18E-08,3.11E-06
OCSTAMP,26146.42913,0.540122263,0.096515179,5.596241655,2.19E-08,3.11E-06
AMT,219.1350774,0.440418984,0.078748026,5.592762229,2.23E-08,3.16E-06
NEK11,104.1154804,-0.523531685,0.093703671,-5.587098971,2.31E-08,3.24E-06
USP9YP20,26.98692088,0.598939974,0.107198989,5.587179292,2.31E-08,3.24E-06
LINC01237,2.568212993,-1.464245711,0.262191172,-5.584649179,2.34E-08,3.27E-06
CSRNP2,1542.348285,-0.281445143,0.050434229,-5.580439038,2.40E-08,3.32E-06
SEMA4B,23.30655452,0.746430276,0.133742281,5.581109202,2.39E-08,3.32E-06
CHST14,1.255460255,-1.505264201,0.269820203,-5.578767574,2.42E-08,3.34E-06
MBOAT2,36.77085954,0.784792766,0.140736706,5.576319002,2.46E-08,3.38E-06
BACH1,419.8670543,0.637248815,0.114351625,5.572713259,2.51E-08,3.43E-06
MOCS3,1458.981331,0.697297435,0.125231696,5.568058703,2.58E-08,3.51E-06
C8orf48,1945.193271,0.729414911,0.131022443,5.567098977,2.59E-08,3.52E-06
VIM,25472.0472,0.35580278,0.06403398,5.556468289,2.75E-08,3.72E-06
MDH1,6347.607712,-0.164136143,0.029557903,-5.553037375,2.81E-08,3.77E-06
SPATS1,987.7617308,0.590930199,0.106403703,5.553661972,2.80E-08,3.77E-06
VN1R68P,6.072777937,-0.686370132,0.123654965,-5.550688013,2.85E-08,3.81E-06
SKA3,1809.947373,0.388387902,0.07001847,5.546934975,2.91E-08,3.86E-06
TNFAIP3,8.170215675,-1.120321898,0.201976613,-5.546790186,2.91E-08,3.86E-06
