,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACO1,495.3896095,0.362699606,0.065409021,5.545100699,2.94E-08,3.87E-06
BARHL1,26.67671654,-0.806332299,0.145403997,-5.545461735,2.93E-08,3.87E-06
RNU1.61P,19.8431677,-0.344198716,0.062101716,-5.542499268,2.98E-08,3.91E-06
OR9G4,75.39010706,-0.427558076,0.077197113,-5.538524148,3.05E-08,3.97E-06
TGOLN2,21745.85035,-0.215797497,0.038956395,-5.539462759,3.03E-08,3.97E-06
CDC25C,786.9883239,0.72342275,0.13071538,5.534335358,3.12E-08,4.05E-06
HNRNPA3,35.32939628,0.840702305,0.152028633,5.529894538,3.20E-08,4.14E-06
PAQR3,42.62786944,-0.580051768,0.10490489,-5.529311055,3.21E-08,4.14E-06
C4orf45,122.9111605,0.75333185,0.136436415,5.521486697,3.36E-08,4.31E-06
FN1,798.9489587,-0.194480402,0.035255378,-5.516332949,3.46E-08,4.41E-06
G6PC3,97.81014718,-0.477931681,0.086639634,-5.516316913,3.46E-08,4.41E-06
NANOGNBP3,8.98188236,-0.526151118,0.095731031,-5.496139678,3.88E-08,4.93E-06
NFE2L2,132.2627306,0.706271378,0.12866999,5.489013996,4.04E-08,5.11E-06
FAM120C,362.7424296,-1.175235283,0.214264785,-5.484967034,4.14E-08,5.19E-06
MYH16,132.8239653,0.500425904,0.09122545,5.485595359,4.12E-08,5.19E-06
RCHY1,423.9601828,-0.348680908,0.063602438,-5.482194028,4.20E-08,5.25E-06
OR6C69P,4.035931097,-0.979675983,0.17876113,-5.480363546,4.24E-08,5.29E-06
OGFOD1P1,1.986683505,1.111403248,0.202988921,5.475191674,4.37E-08,5.43E-06
CYLD,104.2246606,0.871915933,0.159341254,5.472003694,4.45E-08,5.51E-06
C1orf54,1951.710862,0.335218025,0.061279187,5.470340586,4.49E-08,5.54E-06
KIAA1324L,108.1223345,-0.683064122,0.125025123,-5.463414917,4.67E-08,5.74E-06
PARP10,2498.191129,-0.298657935,0.054738578,-5.456077687,4.87E-08,5.96E-06
USP9YP5,313.4424018,-0.232234558,0.042579532,-5.454136025,4.92E-08,6.00E-06
ABCB11,2067.492421,0.410351845,0.075246332,5.453446486,4.94E-08,6.01E-06
APOA5,2284.266655,0.311318997,0.057110404,5.451178293,5.00E-08,6.04E-06
RN7SL652P,11.26449314,0.788359071,0.144604986,5.451811136,4.99E-08,6.04E-06
SLC19A1,2151.786691,-0.217358703,0.039889393,-5.449035116,5.06E-08,6.09E-06
NKD2,1417.538387,0.411623293,0.075593004,5.445256486,5.17E-08,6.20E-06
CLSPN,56.56395718,-0.556251797,0.102247042,-5.440272782,5.32E-08,6.36E-06
MEF2C,2083.630195,-0.465493349,0.085634393,-5.43582237,5.45E-08,6.47E-06
RNU6.1108P,3.979792619,-0.95544383,0.175763672,-5.435957378,5.45E-08,6.47E-06
TANC1,2052.644071,0.212749881,0.03919246,5.428336977,5.69E-08,6.73E-06
ALDOB,2964.393426,0.446030234,0.082207454,5.425666531,5.77E-08,6.76E-06
ANKLE1,219.7040152,-0.241528613,0.044506429,-5.42682526,5.74E-08,6.76E-06
PRNP,1328.682978,0.487450852,0.089843151,5.425576112,5.78E-08,6.76E-06
HSD17B7P2,4343.737265,0.364208084,0.067150215,5.423781346,5.84E-08,6.81E-06
ZNF273,12.69359245,-0.513815964,0.094779753,-5.421157472,5.92E-08,6.89E-06
ABHD16B,52.34622547,0.593952783,0.109597872,5.419382428,5.98E-08,6.93E-06
PDLIM2,2255.003618,-0.811386069,0.149827148,-5.415480981,6.11E-08,7.06E-06
COL13A1,40.21678524,0.63794434,0.117892011,5.411260128,6.26E-08,7.21E-06
DSTYK,1295.350566,-0.299976821,0.055441963,-5.410645781,6.28E-08,7.21E-06
EDN2,248.9498641,0.707279889,0.13074354,5.409673683,6.31E-08,7.22E-06
TSPEAR.AS2,154.3068541,0.469937185,0.086930177,5.405915428,6.45E-08,7.35E-06
POLG,12.21177884,-0.887082932,0.164340014,-5.397851134,6.74E-08,7.66E-06
WWP1,1108.776536,0.407662598,0.075541632,5.396528865,6.79E-08,7.70E-06
CITED4,11.55996431,-1.096448377,0.203343251,-5.392106073,6.96E-08,7.86E-06
GINS4,20.44685258,-1.197486592,0.222189919,-5.38947309,7.07E-08,7.95E-06
STAM2,79.68901162,-0.672961863,0.124908088,-5.387656434,7.14E-08,8.01E-06
BPY2C,152.7600045,-0.743692934,0.138230015,-5.380111778,7.44E-08,8.24E-06
MIR431,47.93358779,0.40568184,0.075401036,5.380321849,7.44E-08,8.24E-06
RPEP3,2.136256085,0.878685124,0.163311581,5.380421408,7.43E-08,8.24E-06
SHLD2P1,340.8754526,-0.608351563,0.113064023,-5.380593656,7.42E-08,8.24E-06
OR56A1,23.65822509,-0.562525491,0.104684155,-5.373549524,7.72E-08,8.52E-06
ADGRG4,4447.002994,0.40039859,0.074573127,5.369207478,7.91E-08,8.70E-06
PNRC2,5151.820138,0.649757763,0.121111325,5.364962902,8.10E-08,8.88E-06
RN7SL322P,410.1466661,-0.299685707,0.055892303,-5.361842174,8.24E-08,9.01E-06
SLC13A3,878.3282905,0.371226364,0.069286718,5.357828667,8.42E-08,9.18E-06
CACNG8,361.6093714,0.397173265,0.074186466,5.353715912,8.62E-08,9.33E-06
MAP4K5,2314.652624,0.175227723,0.032729858,5.353757583,8.61E-08,9.33E-06
FAM218A,9.879310832,0.571242482,0.106825381,5.347441552,8.92E-08,9.63E-06
ZNF274,39.83124724,0.660939347,0.123613351,5.346828186,8.95E-08,9.64E-06
DERL2,1233.990583,0.407491125,0.076472264,5.328613351,9.90E-08,1.06E-05
KCNJ13,619.6915376,0.459325141,0.086201332,5.328515595,9.90E-08,1.06E-05
RAB1B,15.74747682,-0.822794746,0.154496148,-5.32566511,1.01E-07,1.07E-05
ADAD2,3310.266973,0.493605999,0.092719905,5.323624918,1.02E-07,1.08E-05
CMTM7,347.978199,0.64023267,0.120306979,5.321658593,1.03E-07,1.09E-05
PTGES3L.AARSD1,326.7731248,0.695208558,0.130687003,5.319645731,1.04E-07,1.09E-05
RNF215,2118.340313,0.379784982,0.071374696,5.321003111,1.03E-07,1.09E-05
TRBV8.2,66.59485375,-0.587191108,0.110356007,-5.32088036,1.03E-07,1.09E-05
UBLCP1,492.7432664,-0.181223038,0.034097571,-5.314837102,1.07E-07,1.12E-05
GLRA2,667.44072,0.499045406,0.093988602,5.309637513,1.10E-07,1.15E-05
RGS19,13.86973942,-0.887860159,0.167270241,-5.307938528,1.11E-07,1.15E-05
HNRNPA1P63,196.3517013,-0.426172912,0.080308111,-5.306723179,1.12E-07,1.16E-05
CACNA2D2,658.3462189,-0.505009891,0.095243905,-5.302280416,1.14E-07,1.18E-05
BAHD1,948.0136855,-0.490246607,0.092523424,-5.298621544,1.17E-07,1.20E-05
E2F6,3331.250418,-0.226367166,0.042717025,-5.299225907,1.16E-07,1.20E-05
CTNNB1,518.148818,0.341954358,0.064614962,5.29218543,1.21E-07,1.23E-05
LYPD6B,1526.022842,0.26744074,0.050517858,5.293984113,1.20E-07,1.23E-05
OR7E111P,1.834699747,-0.991112863,0.18728952,-5.29187571,1.21E-07,1.23E-05
TLE4,540.9247275,0.423517643,0.080112654,5.28652621,1.25E-07,1.27E-05
NEK10,18020.62363,0.326478303,0.061831629,5.280118118,1.29E-07,1.31E-05
TRPC5,9690.753385,-0.309613872,0.058646316,-5.279340514,1.30E-07,1.31E-05
C1DP4,1.990179913,-1.026534491,0.194764587,-5.270642393,1.36E-07,1.37E-05
PRSS35,10.01396143,-0.683138943,0.129776075,-5.263982168,1.41E-07,1.41E-05
ST8SIA2,75.86217333,-0.524547592,0.099638725,-5.264495203,1.41E-07,1.41E-05
DDIT4L,363.6498887,-0.206247292,0.039219348,-5.258814862,1.45E-07,1.44E-05
THEMIS2,2394.516719,-0.320929535,0.061011725,-5.260128827,1.44E-07,1.44E-05
SYF2,149.2912689,0.484863839,0.092269876,5.254844364,1.48E-07,1.47E-05
POLR3A,1455.639024,0.382419903,0.072826054,5.251141312,1.51E-07,1.50E-05
RNFT2,1092.801746,0.498147948,0.094958067,5.245978215,1.55E-07,1.54E-05
SPCS2,60.15574756,-0.557583371,0.106345987,-5.243106832,1.58E-07,1.56E-05
MLLT10,780.6057546,0.436636413,0.083371422,5.237243187,1.63E-07,1.59E-05
PPP6R2,469.4258293,0.511840342,0.097728674,5.237360943,1.63E-07,1.59E-05
STAT1,102768.9292,0.588118453,0.112260932,5.238852392,1.62E-07,1.59E-05
ZNF547,8986.568267,0.573317336,0.109501332,5.235711087,1.64E-07,1.60E-05
TMPRSS4,9029.027081,0.520933342,0.099610832,5.229685695,1.70E-07,1.65E-05
VNN2,1211.272554,-0.677075642,0.129482466,-5.229091349,1.70E-07,1.65E-05
MAGI2,605.044098,0.399501088,0.076448805,5.225733558,1.73E-07,1.68E-05
KRTAP5.2,21.4819535,0.594090826,0.113748446,5.22284783,1.76E-07,1.69E-05
TRPC4,518.6476214,0.588627068,0.112692481,5.223303814,1.76E-07,1.69E-05
PLAC1,109.5890384,-0.245993139,0.047106918,-5.222017289,1.77E-07,1.70E-05
MAP3K10,1235.989934,-0.204976553,0.039340338,-5.210340358,1.88E-07,1.79E-05
SCLT1,1141.5649,0.504495458,0.096820005,5.210653079,1.88E-07,1.79E-05
TMEM38A,1740.540476,0.41710131,0.080039047,5.211222843,1.88E-07,1.79E-05
C1orf74,1857.690088,0.459579608,0.088230734,5.208838114,1.90E-07,1.80E-05
HSPA4L,15.58159783,-0.703541434,0.135095877,-5.20771949,1.91E-07,1.81E-05
CBWD2,4037.061081,0.291243328,0.055998171,5.200943559,1.98E-07,1.86E-05
CELF1,15867.49761,0.391520327,0.075260819,5.202179967,1.97E-07,1.86E-05
SLFN12,3229.616362,-0.24522579,0.047199636,-5.195501707,2.04E-07,1.91E-05
EDNRA,2235.883408,-0.285489475,0.055019239,-5.188902667,2.12E-07,1.97E-05
GPR88,1139.87124,-0.77641927,0.149630152,-5.188922547,2.12E-07,1.97E-05
TNFRSF10A,5663.574276,-0.305018366,0.05878327,-5.188863502,2.12E-07,1.97E-05
PIGT,69.06942758,-0.583367707,0.112503442,-5.18533206,2.16E-07,2.00E-05
SELENOKP2,27.62110082,-0.432036694,0.083330047,-5.184644781,2.16E-07,2.00E-05
TMEM243,194.5333868,-0.452051192,0.08723401,-5.182052209,2.19E-07,2.02E-05
PMAIP1,358.5858196,-0.217624039,0.042042986,-5.176226996,2.26E-07,2.08E-05
TSPAN8,39.95608598,-0.772706622,0.149353205,-5.173686256,2.30E-07,2.11E-05
MEST,4113.121645,0.725327783,0.140265215,5.171116613,2.33E-07,2.12E-05
SLC39A13,396.1282257,0.382907929,0.074046457,5.171185008,2.33E-07,2.12E-05
GALR3,27.54441363,0.642547716,0.124302523,5.16922506,2.35E-07,2.14E-05
ZNF737,6.636528747,1.104273672,0.213701796,5.167357942,2.37E-07,2.16E-05
GDNF,128339.5917,0.529921701,0.102643521,5.162738931,2.43E-07,2.20E-05
ZSCAN22,275.9066542,0.450999502,0.087434641,5.158132926,2.49E-07,2.25E-05
DKKL1,125.0009285,-0.713907227,0.138486324,-5.155073829,2.54E-07,2.28E-05
LINC02582,5.317444936,-1.129427255,0.219148801,-5.153700357,2.55E-07,2.29E-05
HADH,3182.096649,-0.18373238,0.035666745,-5.15136386,2.59E-07,2.32E-05
TSC22D3,42.78948849,-0.68559949,0.133180787,-5.147885847,2.63E-07,2.35E-05
SLC25A38,568.6804171,0.378431486,0.073553658,5.144971636,2.68E-07,2.39E-05
CCT3,20050.35639,0.363504968,0.070746515,5.138132494,2.77E-07,2.46E-05
SH3BGRL2,372.8620675,-0.325179852,0.063280053,-5.138741733,2.77E-07,2.46E-05
CD200R1,34.73180251,-0.510118795,0.099306325,-5.136820782,2.79E-07,2.47E-05
RHOXF2B,34.15585089,-0.560034219,0.109024597,-5.136769448,2.80E-07,2.47E-05
MMS19,4423.354803,0.313007594,0.061010797,5.130363965,2.89E-07,2.54E-05
TK1,400.6848593,-0.217524614,0.042401115,-5.130162545,2.89E-07,2.54E-05
FGFRL1,18.69070244,0.600883603,0.117276435,5.123651677,3.00E-07,2.62E-05
MTND4P24,465.4183713,-0.566878794,0.110659107,-5.122748673,3.01E-07,2.63E-05
TMPRSS11E,3265.579812,0.441327528,0.086171594,5.121496611,3.03E-07,2.64E-05
GATAD1,1618.761377,-0.174656203,0.03411048,-5.120309169,3.05E-07,2.65E-05
REP15,1905.487637,0.449524571,0.087817372,5.118856995,3.07E-07,2.67E-05
NFYB,558.2517175,0.398795949,0.077968991,5.114801945,3.14E-07,2.70E-05
SKI,23.76836883,-0.764072329,0.149385952,-5.114753546,3.14E-07,2.70E-05
WWTR1,3897.962114,0.303826325,0.059390177,5.115767312,3.12E-07,2.70E-05
ARHGEF39,55.8464486,-0.410128305,0.080246299,-5.110868811,3.21E-07,2.75E-05
OSTF1,4446.144391,0.317525498,0.062189446,5.105777867,3.29E-07,2.81E-05
SLC6A12,3153.224982,0.239180485,0.046844429,5.105846941,3.29E-07,2.81E-05
PTGES3,33807.32786,-0.172296906,0.033755815,-5.104214034,3.32E-07,2.83E-05
KLHL18,98.77140179,-0.46600792,0.091324915,-5.102746804,3.35E-07,2.85E-05
APOBEC3B,153.2542629,0.668773668,0.131113677,5.100716309,3.38E-07,2.86E-05
DPCD,6704.114379,0.476067517,0.09334788,5.09992854,3.40E-07,2.86E-05
FBXW9,942.0345367,-0.278506086,0.054611044,-5.099812542,3.40E-07,2.86E-05
IGFN1,33166.09115,0.475705888,0.093265018,5.100582163,3.39E-07,2.86E-05
FOLR2,4.973906619,-0.743124711,0.145753921,-5.098488642,3.42E-07,2.88E-05
BGN,11.39315851,-0.722222838,0.141758167,-5.094752942,3.49E-07,2.93E-05
SPRR4,2244.260871,-0.148350994,0.029127205,-5.093210784,3.52E-07,2.94E-05
SI,23810.95318,-0.660297229,0.129712488,-5.090467678,3.57E-07,2.98E-05
ATRIP,8754.165118,-0.216417406,0.042567152,-5.084141126,3.69E-07,3.07E-05
DPP8,1206.029053,0.360257982,0.070860348,5.084056035,3.69E-07,3.07E-05
CLDN14,4450.752186,0.277531074,0.05460147,5.082849871,3.72E-07,3.08E-05
DCBLD2,2629.345634,0.353310293,0.06954915,5.080008815,3.77E-07,3.12E-05
TMIGD3,180.5934122,0.542652088,0.106862892,5.078021721,3.81E-07,3.14E-05
ZNF232,4245.242747,0.539007297,0.106164377,5.0771013,3.83E-07,3.15E-05
TNFSF14,38053.85734,0.513410518,0.101172065,5.074627247,3.88E-07,3.18E-05
TAS2R5,2495.098755,0.231904019,0.045705078,5.073922432,3.90E-07,3.19E-05
ZBTB7A,71.52576407,0.747533201,0.147379974,5.072149083,3.93E-07,3.21E-05
HSP90B1,5.005956248,-0.921578273,0.181748318,-5.070628891,3.97E-07,3.23E-05
PIAS3,2238.601436,0.206495053,0.040729132,5.069959542,3.98E-07,3.23E-05
ADAM5,80.31692405,0.541814061,0.106884482,5.069155512,4.00E-07,3.24E-05
C2,76.50670979,-0.346427662,0.068356519,-5.067953504,4.02E-07,3.25E-05
BICDL2,185.994205,-0.547708353,0.108130031,-5.065275097,4.08E-07,3.29E-05
SLC25A24,262.2480764,-0.393808699,0.077772977,-5.063567267,4.11E-07,3.31E-05
TMEM132B,12.22651338,0.811095189,0.160269464,5.060821745,4.17E-07,3.35E-05
FBXL14,1123.889334,-0.959344952,0.189637471,-5.058836461,4.22E-07,3.38E-05
SPATA21,52.60963439,-0.449884779,0.08896933,-5.056627694,4.27E-07,3.41E-05
RSRP1,3924.566836,-0.687557514,0.135990942,-5.055906705,4.28E-07,3.42E-05
IPO7,39.66013261,0.684811433,0.135505209,5.053764639,4.33E-07,3.44E-05
PRDM8,26.96858734,-0.308057319,0.060950282,-5.054239398,4.32E-07,3.44E-05
SIX2,41.34812888,0.753198274,0.149070358,5.052636112,4.36E-07,3.45E-05
CNOT6,3050.521486,0.719648621,0.142534463,5.048944678,4.44E-07,3.51E-05
GJA10,322.1220263,-0.53522165,0.106010495,-5.048760965,4.45E-07,3.51E-05
LRRC4C,1696.751507,0.558085836,0.110642253,5.044057051,4.56E-07,3.59E-05
CDC25B,34.31483426,-0.618599229,0.122701486,-5.041497429,4.62E-07,3.63E-05
MCM3AP,12.18085479,-0.731514278,0.145131559,-5.040352918,4.65E-07,3.63E-05
OR9I2P,3.561011962,-1.391745036,0.276101502,-5.040700709,4.64E-07,3.63E-05
CBLN4,20.25929337,0.803748068,0.159562364,5.037203313,4.72E-07,3.68E-05
LPIN2,583.0936519,-0.18892735,0.037525228,-5.034675606,4.79E-07,3.72E-05
WNK3,4.01534872,0.957949939,0.19034131,5.032801011,4.83E-07,3.75E-05
DCUN1D2,7.851832142,-0.924187413,0.183717946,-5.030468886,4.89E-07,3.79E-05
OR52B3P,196.921324,-0.207668172,0.041322104,-5.025595334,5.02E-07,3.88E-05
HGF,326.203548,0.515482253,0.102592495,5.024561018,5.05E-07,3.89E-05
UAP1,1806.951919,0.424459352,0.084509612,5.022616268,5.10E-07,3.92E-05
MIR891A,33.86125174,-0.512961796,0.102270315,-5.01574476,5.28E-07,4.06E-05
PHIP,80.16150239,-0.500729088,0.099910678,-5.011767512,5.39E-07,4.13E-05
RN7SL138P,133.6699774,-0.528024238,0.105477555,-5.006034123,5.56E-07,4.25E-05
ARHGAP10,45.47909686,-1.168935683,0.233555618,-5.004956391,5.59E-07,4.26E-05
PYHIN1,699.146009,-0.172266277,0.034457463,-4.999389431,5.75E-07,4.38E-05
KRT8P9,4.970668712,-0.778118101,0.155670376,-4.998498239,5.78E-07,4.39E-05
PARP15,477.6676407,0.498057028,0.099674726,4.996823633,5.83E-07,4.42E-05
MTCO1P24,2.570934148,1.158013228,0.231874567,4.994136445,5.91E-07,4.47E-05
SYS1,241.0961987,0.629298085,0.126027443,4.993341674,5.93E-07,4.48E-05
FBXO36,19.29266818,-0.871550678,0.174658254,-4.990034293,6.04E-07,4.54E-05
DNAJB6,156.0173036,-0.405238483,0.081224041,-4.989144557,6.06E-07,4.55E-05
RPL21P116,569.1759909,-0.180709443,0.036229835,-4.987862778,6.11E-07,4.58E-05
TBC1D20,509.7275329,0.612477068,0.122804057,4.987433484,6.12E-07,4.58E-05
IL9RP4,57.30175469,-0.361400984,0.072483403,-4.985982593,6.16E-07,4.59E-05
MYBL1,518.2587386,0.396772418,0.079585887,4.985462063,6.18E-07,4.59E-05
UTP3,857.8301588,-0.763144949,0.15307232,-4.985518932,6.18E-07,4.59E-05
CAMK4,622.3469803,-0.202852819,0.040701088,-4.983965486,6.23E-07,4.61E-05
CEP104,219.3863984,0.667118524,0.13386183,4.983635174,6.24E-07,4.61E-05
GLB1L3,6449.585498,0.359363633,0.072110977,4.983480318,6.25E-07,4.61E-05
MSH5,5149.698532,0.217297326,0.043667743,4.976152017,6.49E-07,4.78E-05
KCNE5,27568.55127,0.367515976,0.073870123,4.975163999,6.52E-07,4.79E-05
NACC1,85.46048686,0.467600922,0.094009166,4.973992873,6.56E-07,4.81E-05
KRTAP19.3,61.5785157,-0.337217343,0.067831146,-4.971423348,6.65E-07,4.87E-05
CDH19,5207.853514,0.383853812,0.077408086,4.958833534,7.09E-07,5.18E-05
RNU6.431P,131.5299625,0.469535922,0.094804991,4.952649802,7.32E-07,5.34E-05
NUBP1,177.7688557,-0.455931954,0.092127819,-4.948906386,7.46E-07,5.43E-05
ZNF564,27.76636457,-0.587586699,0.11879122,-4.946381549,7.56E-07,5.49E-05
ABI3,574.6046117,0.350145185,0.070845078,4.942406668,7.72E-07,5.59E-05
PRMT3,1466.608756,0.498192447,0.100870099,4.938950724,7.85E-07,5.68E-05
VAT1L,823.3104856,-0.244163264,0.049461842,-4.936396457,7.96E-07,5.74E-05
IER3IP1,3137.982507,0.378283866,0.076670571,4.93388614,8.06E-07,5.79E-05
REXO5,416.2940552,-0.25724998,0.052138054,-4.934015753,8.06E-07,5.79E-05
KLHL24,1986.487252,-0.48986648,0.099309074,-4.932746451,8.11E-07,5.81E-05
IGHV3.64,12.07819701,-0.485674637,0.098482763,-4.931569996,8.16E-07,5.83E-05
LMO7,1596.353397,0.206144991,0.041801955,4.931467652,8.16E-07,5.83E-05
CHRNE,1881.264715,-0.554504673,0.11251342,-4.928342539,8.29E-07,5.91E-05
SFTPB,663.5971039,-0.171422964,0.034809592,-4.924589798,8.45E-07,6.01E-05
TMEM79,3730.06502,0.542781916,0.110245491,4.92339334,8.51E-07,6.04E-05
AOX1,237.4738267,0.505146442,0.10264899,4.921104826,8.61E-07,6.09E-05
CCDC174,938.3280718,-0.166799473,0.033915364,-4.918109496,8.74E-07,6.16E-05
RPSAP15,21.31885498,-0.297685399,0.060523244,-4.918530098,8.72E-07,6.16E-05
AP3B2,800.7688478,0.343470829,0.069847727,4.91742314,8.77E-07,6.17E-05
SEPTIN4,785.1046771,-0.185560441,0.037757114,-4.914582282,8.90E-07,6.25E-05
YBEY,254.7135905,0.393031677,0.080028335,4.911156494,9.05E-07,6.35E-05
REXO1L9P,7.093467061,0.649813156,0.132396132,4.908097726,9.20E-07,6.43E-05
MBLAC2,36.92504801,-0.697984948,0.14227487,-4.905890599,9.30E-07,6.49E-05
DHX37,1077.455939,-0.200421892,0.040885631,-4.902012947,9.49E-07,6.60E-05
RASL12,630.2465933,-0.135105718,0.027560081,-4.90222503,9.48E-07,6.60E-05
EIF2S1,69.0639739,-0.405268868,0.082794061,-4.894902657,9.84E-07,6.82E-05
MIR3613,9.750314738,-0.366377971,0.074851188,-4.894751568,9.84E-07,6.82E-05
RNU6.464P,7.352903921,0.812784248,0.166145634,4.891998846,9.98E-07,6.90E-05
SLC12A6,1943.141544,0.38668315,0.079061036,4.890944605,1.00E-06,6.92E-05
USP45,112.5511387,-0.680104954,0.139229235,-4.884785549,1.04E-06,7.13E-05
PRR23A,27.04101609,-0.708394094,0.145046605,-4.883906744,1.04E-06,7.14E-05
RBM25,2201.768064,0.438658755,0.089820995,4.883699554,1.04E-06,7.14E-05
BAP1,7.472913803,-0.607644241,0.124450514,-4.882617361,1.05E-06,7.17E-05
SNORA11D,420.2048116,0.488793381,0.100122236,4.881966273,1.05E-06,7.18E-05
DNAJB11,306.3571989,-0.9902084,0.202926138,-4.879649361,1.06E-06,7.24E-05
RN7SL341P,6.497926972,0.909230299,0.186335196,4.879541376,1.06E-06,7.24E-05
CFAP73,330.0772957,-0.653187052,0.133884773,-4.878725457,1.07E-06,7.25E-05
CACNA1I,74301.00085,0.19856002,0.040743702,4.87339167,1.10E-06,7.44E-05
BBS1,148.521785,0.356533576,0.073175039,4.872338748,1.10E-06,7.46E-05
GARS1,569.5649502,0.19158327,0.039344473,4.869382038,1.12E-06,7.54E-05
MTTP,3413.785558,-0.207914757,0.042696483,-4.869599116,1.12E-06,7.54E-05
PSMB9,920.7829059,-0.187205202,0.03845036,-4.868750364,1.12E-06,7.55E-05
PPP2R2DP1,33.91746609,-0.80864158,0.16610608,-4.868223859,1.13E-06,7.56E-05
ST8SIA5,398.2968889,-0.20332841,0.041769638,-4.867851848,1.13E-06,7.56E-05
LINC00911,11.11783143,-0.6067307,0.124689652,-4.865926649,1.14E-06,7.60E-05
RILP,1627.038861,-0.204523102,0.042029351,-4.866196976,1.14E-06,7.60E-05
IMPG2,739.5370991,0.435035898,0.089436622,4.864180781,1.15E-06,7.64E-05
SMG1P3,1129.957811,0.465925638,0.095784667,4.864302925,1.15E-06,7.64E-05
