,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF577,373.4972487,-0.320370157,0.065891695,-4.862071845,1.16E-06,7.71E-05
BARX1,6814.400128,0.467118455,0.096127405,4.85936818,1.18E-06,7.78E-05
FGF5,271.2274051,-0.23281277,0.047903922,-4.859993908,1.17E-06,7.78E-05
CLEC3A,38.45293572,0.619727684,0.127651444,4.85484271,1.20E-06,7.93E-05
RAD9B,557.5842781,-0.16138433,0.033238777,-4.855302879,1.20E-06,7.93E-05
SPTA1,4238.698062,0.453102426,0.09337674,4.852412132,1.22E-06,8.02E-05
DPY19L1,3452.213389,0.327086068,0.067442797,4.849829541,1.24E-06,8.11E-05
CRYBG2,1035.407501,0.660411437,0.136223365,4.848004151,1.25E-06,8.14E-05
DTNB,4997.669367,0.416401521,0.085894892,4.84780309,1.25E-06,8.14E-05
FAM205BP,16.58594513,0.60364073,0.124494075,4.848750689,1.24E-06,8.14E-05
REEP6,297.6694153,0.379742757,0.078369098,4.845567523,1.26E-06,8.19E-05
TPST1,2093.021233,0.480192173,0.099081877,4.846417808,1.26E-06,8.19E-05
ZNF182,20485.42177,0.28691287,0.059211597,4.845551959,1.26E-06,8.19E-05
CHRNA10,784.3265103,-0.501326995,0.10359881,-4.83911924,1.30E-06,8.43E-05
LCORL,336.9763474,0.390652926,0.080725281,4.839288504,1.30E-06,8.43E-05
H1.6,387.9912789,-0.564620572,0.11671385,-4.837648418,1.31E-06,8.47E-05
OR4K1,4346.854188,-0.460095395,0.095113324,-4.837339055,1.32E-06,8.47E-05
CDH18.AS1,272.5819252,-0.260700453,0.053912784,-4.835596191,1.33E-06,8.50E-05
GSTM5,6.161805202,-0.811186154,0.167736937,-4.836061575,1.32E-06,8.50E-05
ISOC1,1368.89347,-0.183869716,0.038017514,-4.836447671,1.32E-06,8.50E-05
CEP162,4733.286635,0.217009552,0.044888501,4.834412984,1.34E-06,8.54E-05
SACS,2284.061131,0.189723437,0.039252503,4.833409853,1.34E-06,8.56E-05
DGCR2,2709.01436,0.419818655,0.086883216,4.831987996,1.35E-06,8.61E-05
PRB4,4.4886273,-0.997910716,0.206724764,-4.827243231,1.38E-06,8.78E-05
RABEPK,21.81860279,-0.807424105,0.167246935,-4.827736345,1.38E-06,8.78E-05
RNA5SP466,14.40412659,-0.965512311,0.200086818,-4.82546687,1.40E-06,8.85E-05
TEFM,1380.926684,0.695603849,0.14422273,4.823122196,1.41E-06,8.90E-05
TXNDC9,362.6423036,-0.450804306,0.093451117,-4.823958436,1.41E-06,8.90E-05
UGT3A2,31.62210265,-0.519008413,0.107599471,-4.823521972,1.41E-06,8.90E-05
LPAR5,93.5017662,0.575325076,0.119398169,4.81854188,1.45E-06,9.07E-05
ZNF317,5272.379923,-0.22222943,0.046122702,-4.818222291,1.45E-06,9.07E-05
ZNF638,19.07724908,-0.587131058,0.121843764,-4.818720603,1.44E-06,9.07E-05
KCNJ4,647.1810533,-0.375777222,0.077997603,-4.81780472,1.45E-06,9.08E-05
EZR,552.9454544,-0.56931328,0.118234992,-4.815099731,1.47E-06,9.18E-05
ART2P,1.474592577,-1.468087459,0.305154838,-4.810959151,1.50E-06,9.36E-05
LCE3D,182.3204591,0.528897336,0.109958701,4.809963502,1.51E-06,9.39E-05
STON1,6668.009546,0.386227038,0.08037456,4.805339362,1.54E-06,9.59E-05
HSPD1,5834.929814,-0.757524869,0.157733078,-4.80257458,1.57E-06,9.69E-05
MBD4,182.4574886,-0.216993068,0.045179955,-4.802861525,1.56E-06,9.69E-05
CRYAB,17.13478893,-0.664582618,0.138402854,-4.80179851,1.57E-06,9.71E-05
ANXA1,2358.595968,0.293458419,0.061150972,4.798916632,1.60E-06,9.84E-05
RALY,20.72455656,0.650563757,0.135636493,4.796376995,1.62E-06,9.94E-05
MC4R,5832.944224,-0.288319133,0.060155338,-4.792910225,1.64E-06,0.000100989
LAMA3,11818.5975,0.473412028,0.09879928,4.791654621,1.65E-06,0.000101444
SMAD5,8066.446862,0.407183731,0.084993247,4.790777425,1.66E-06,0.000101709
AK9,2507.349398,0.249985828,0.052208941,4.788180407,1.68E-06,0.000102852
PLP2,383.4779576,-0.498458804,0.10414909,-4.786012098,1.70E-06,0.000103787
MET,9073.335264,0.405003479,0.084667496,4.783458804,1.72E-06,0.000104931
H4C5,8.043398374,-0.736971891,0.154106188,-4.782234268,1.73E-06,0.000105387
CREB3L2,1279.339011,-0.156776622,0.032794217,-4.780617996,1.75E-06,0.000106053
RNU1.97P,2.539152865,-0.957237977,0.200373259,-4.777274094,1.78E-06,0.000107643
DACT1,26.68321489,1.002294305,0.209863085,4.775943826,1.79E-06,0.000108169
DCK,180.9145253,-0.382050706,0.080071056,-4.7713959,1.83E-06,0.000110257
EVC2,839.1096581,0.455114976,0.095377533,4.771720983,1.83E-06,0.000110257
HOXC12,19953.23067,0.294946231,0.061843914,4.769203804,1.85E-06,0.00011115
NFAM1,2.822359178,-0.771598106,0.161792002,-4.769074468,1.85E-06,0.00011115
LINC02290,8.165536811,-0.607659061,0.127444726,-4.768020468,1.86E-06,0.00011154
COL1A1,4260.553935,0.157378894,0.033017123,4.766584132,1.87E-06,0.000112132
SRGN,196.8058786,0.580427363,0.121778341,4.76626104,1.88E-06,0.000112132
DPP10.AS1,9.919019402,0.620902516,0.13033165,4.76401947,1.90E-06,0.000113191
DEFA1,11.91401215,-0.498381666,0.104757811,-4.757465431,1.96E-06,0.000116727
CEP41,1073.675675,-0.251222687,0.052816026,-4.756561725,1.97E-06,0.00011705
BET1,783.1692269,0.693318267,0.145772093,4.756179683,1.97E-06,0.000117072
ORMDL3,217.5774614,-0.271538571,0.057103258,-4.755220281,1.98E-06,0.000117429
RSPO4,15.80095732,0.468525776,0.098563084,4.753562442,2.00E-06,0.000118195
VN1R9P,4.61079242,-0.530652615,0.111694689,-4.750920735,2.02E-06,0.000119546
DUSP7,6246.673739,-0.172132898,0.036235017,-4.750457246,2.03E-06,0.000119593
SLAIN1,87.13674685,-0.457223227,0.096254358,-4.750156095,2.03E-06,0.000119593
LINC01467,20.25445712,-0.425148793,0.089616997,-4.74406429,2.09E-06,0.00012304
LTBP1,6852.429366,0.371188917,0.078257772,4.743157237,2.10E-06,0.000123244
TAS2R10,3506.473686,-0.280946147,0.059233271,-4.743046323,2.11E-06,0.000123244
APOA2,20.10352296,-0.599346083,0.126596846,-4.734289197,2.20E-06,0.00012847
HTR1E,922.3375012,-0.173091962,0.036570554,-4.7330965,2.21E-06,0.00012901
SEZ6L2,2306.214014,0.3752962,0.079302973,4.732435459,2.22E-06,0.000129215
NSMCE3,2200.564435,-0.210591793,0.044519178,-4.730361268,2.24E-06,0.000130324
PARP4P1,8.793093912,-0.411512639,0.087070997,-4.726173491,2.29E-06,0.000132817
CIR1,26.93729783,0.43683792,0.09243892,4.725692572,2.29E-06,0.00013291
IL12A,2777.396871,0.257303412,0.054468768,4.723870572,2.31E-06,0.000133883
C1orf194,450.9739666,0.330193754,0.069948561,4.720522456,2.35E-06,0.000135655
SNIP1,1208.097948,-0.161606075,0.034232903,-4.720782139,2.35E-06,0.000135655
BAIAP3,1134.304702,-0.42814877,0.090721219,-4.719389502,2.37E-06,0.000136187
PLBD1,790.5876994,0.369722054,0.078403638,4.715623692,2.41E-06,0.000138501
NOS2,709.4677747,-0.661356622,0.14028005,-4.71454511,2.42E-06,0.000138778
RIPOR1,3360.972541,0.178453106,0.037851056,4.714613703,2.42E-06,0.000138778
C2CD4C,3093.975982,-0.42097173,0.089301954,-4.714025993,2.43E-06,0.000138903
KRT18P56,10.28953404,-0.525187992,0.111433808,-4.713004096,2.44E-06,0.000139373
PSRC1,548.2270113,0.449136775,0.095321898,4.711790076,2.46E-06,0.000139976
GMPPB,140.5478729,-0.643336246,0.136549035,-4.711393563,2.46E-06,0.000140019
RSAD1,524.837671,0.332297673,0.070573839,4.708510639,2.50E-06,0.000141781
NPW,436.8292958,0.373100247,0.079295269,4.70520189,2.54E-06,0.000143865
CUZD1,864.6324406,0.518942519,0.110302094,4.704738617,2.54E-06,0.000143958
TMPRSS2,25.19805352,-0.557126794,0.118510079,-4.701092094,2.59E-06,0.000146314
TMEM154,181.5746115,0.438113684,0.093200805,4.700749981,2.59E-06,0.000146322
EP300.AS1,23.34587929,-0.703266185,0.149663156,-4.698993431,2.61E-06,0.000147347
ASPG,44.16571564,-0.219946247,0.04681323,-4.698377952,2.62E-06,0.000147552
SEPTIN3,599.7347334,-0.34980398,0.074457539,-4.698033053,2.63E-06,0.000147563
BCS1L,2028.38288,0.339588283,0.072294306,4.69730333,2.64E-06,0.000147733
MTMR7,81.8933533,-0.3200782,0.06814388,-4.697093834,2.64E-06,0.000147733
VPS45,293.6921119,0.663735076,0.141316161,4.696809407,2.64E-06,0.000147733
CES3,137.7749296,-0.23552763,0.05016253,-4.695290142,2.66E-06,0.000148573
RFPL3S,512.9130676,-0.511646824,0.108977069,-4.69499528,2.67E-06,0.000148573
CATSPER1,346.1100045,-0.501753719,0.106953212,-4.69133849,2.71E-06,0.00015085
HPSE,442.306506,-0.566095806,0.120671077,-4.691230233,2.72E-06,0.00015085
ANKUB1,43.39552246,-0.851960558,0.18162685,-4.69071923,2.72E-06,0.000150986
RASAL2,28.66404631,-0.534496627,0.114028733,-4.687385473,2.77E-06,0.000153221
APOBEC3B.AS1,792.6299028,0.383114465,0.081766406,4.685475181,2.79E-06,0.000154412
CDC40,2548.500614,0.376834847,0.080449958,4.684090008,2.81E-06,0.000154721
GPR45,284.2664397,-0.25654694,0.054765586,-4.684455342,2.81E-06,0.000154721
LINC01163,1.774525092,-0.855578378,0.182648817,-4.684280979,2.81E-06,0.000154721
UBE3A,2606.627003,-0.202916562,0.043325708,-4.683514057,2.82E-06,0.000154912
TBXT,39.01212329,-0.379059642,0.080996501,-4.679950825,2.87E-06,0.00015738
NOXA1,77.39981202,-0.669988409,0.143175874,-4.679478396,2.88E-06,0.000157495
OR52E8,62.57293816,-0.783373426,0.167452985,-4.678169375,2.89E-06,0.000158254
FOXN1,2703.483719,0.324853408,0.069458495,4.676942785,2.91E-06,0.000158953
THSD7A,503.6048024,0.457872082,0.097908001,4.676554269,2.92E-06,0.000159005
ESF1,261.5432574,0.34156214,0.073046856,4.675932105,2.93E-06,0.000159238
RN7SL580P,43.27438627,-0.610874525,0.130869296,-4.667821595,3.04E-06,0.000165395
PCDH10,1041.623678,0.360590442,0.077269788,4.66664208,3.06E-06,0.000166087
CDC26,36.90780185,-0.472854197,0.101343222,-4.665869004,3.07E-06,0.000166453
MIR205HG,3.065547848,0.749749551,0.160726516,4.66475334,3.09E-06,0.000167098
FBXL5,12158.35352,0.407399117,0.087356974,4.663612975,3.11E-06,0.000167766
MAP3K3,583.3678598,-0.283416903,0.060824283,-4.659601223,3.17E-06,0.000170804
LRFN2,13.8467016,0.50813054,0.109090054,4.657899812,3.19E-06,0.000171689
USP1,3946.869402,0.381019926,0.08179663,4.65813724,3.19E-06,0.000171689
LAMC2,30270.71977,0.458059843,0.098383142,4.655877339,3.23E-06,0.000173116
RPL12P22,7.586838988,0.512049826,0.109991278,4.655367553,3.23E-06,0.000173277
REPS1,906.2408438,-0.172948189,0.037163745,-4.653680359,3.26E-06,0.000174433
FBXO4,139.6130672,0.478463414,0.102874889,4.65092518,3.30E-06,0.000176299
GAPDHP76,82.18923558,-0.196048191,0.042153165,-4.650853447,3.31E-06,0.000176299
GNAI2,2.868859585,-0.77573598,0.166823947,-4.65002772,3.32E-06,0.000176735
EPAS1,18.30100765,-0.719709838,0.154799736,-4.649296298,3.33E-06,0.000177092
FAM117B,68.16204426,-0.426557958,0.09177228,-4.648004381,3.35E-06,0.000177933
ABLIM3,683.9590457,-0.183609737,0.039545582,-4.642989893,3.43E-06,0.00018203
CASR,197.1401497,-0.716051997,0.154302921,-4.640560219,3.47E-06,0.000183624
EHD2,7190.697509,0.302575984,0.06520234,4.640569389,3.47E-06,0.000183624
NBEAL1,422.1700672,0.380323527,0.082039259,4.635872292,3.55E-06,0.00018755
LONRF3,419.6990882,0.287257736,0.061990937,4.633866686,3.59E-06,0.00018909
CCDC122,4.462444533,0.508216131,0.109793241,4.628847169,3.68E-06,0.000193438
MTCYBP7,17.12412625,0.705492722,0.152434245,4.628177367,3.69E-06,0.000193772
CTSB,2609.74339,0.336313213,0.072698261,4.626152082,3.73E-06,0.00019538
ADAM21,3611.245691,0.335891066,0.072642679,4.623880504,3.77E-06,0.000197236
ABCC9,560.9291775,0.447621084,0.096831675,4.622672097,3.79E-06,0.00019809
SNORA2A,238.0224818,-0.515738892,0.111638363,-4.619728195,3.84E-06,0.00020062
ANKRD16,2.543619447,-1.093484016,0.236720925,-4.61929598,3.85E-06,0.000200737
HOXC11,163.2008444,0.351802131,0.076178003,4.618159022,3.87E-06,0.000201236
LILRB5,1432.068993,-0.171381808,0.03710937,-4.61828939,3.87E-06,0.000201236
CORIN,170.8027496,-0.579710339,0.125636869,-4.614173702,3.95E-06,0.00020483
LSM6,3380.13354,0.344555693,0.074694507,4.612865219,3.97E-06,0.000205817
C5orf15,2657.827457,0.26835942,0.058195694,4.611327807,4.00E-06,0.000207036
GCSHP2,32.10480463,-0.41638756,0.090363116,-4.607937182,4.07E-06,0.000210128
HCG9,1051.509229,-0.161049217,0.034958135,-4.606916757,4.09E-06,0.000210848
ATCAY,68.83872609,-0.540416286,0.117327284,-4.606058112,4.10E-06,0.000210892
ERICH6,933.935364,-0.144509965,0.031371128,-4.606463833,4.10E-06,0.000210892
MARCKS,77.89027071,0.559614698,0.121498241,4.605948962,4.11E-06,0.000210892
CLCA4.AS1,259.8095971,0.379630795,0.082451547,4.604289531,4.14E-06,0.000212267
CLTB,42.53128861,0.421371093,0.091545683,4.60285049,4.17E-06,0.000213111
DDX17,232.1483646,-0.376863987,0.081875086,-4.602914093,4.17E-06,0.000213111
TSC2,5262.948543,0.361264583,0.078492915,4.602512006,4.17E-06,0.000213144
CCDC171,1451.397372,0.393421755,0.085525969,4.600026887,4.22E-06,0.000215387
DENND6B,1753.997416,0.232081328,0.050472619,4.598162944,4.26E-06,0.000217004
PI4KAP2,1400.178033,-0.197065109,0.042875529,-4.596214091,4.30E-06,0.000218722
TMEM121,723.4619735,-0.189752465,0.041305229,-4.593909034,4.35E-06,0.000220831
CD82,19340.30658,0.229099957,0.049911243,4.590147326,4.43E-06,0.000224521
CICP12,5.019956434,-1.32707524,0.289166562,-4.589310855,4.45E-06,0.000225094
PTTG1IP,878.395675,0.452563114,0.098735045,4.583611757,4.57E-06,0.000230984
STX2,979.4544865,-0.168363431,0.03674979,-4.581343991,4.62E-06,0.000233164
DHX36,109.3108842,-0.435284869,0.095021355,-4.580916269,4.63E-06,0.000233303
ARFGAP1,49.95799735,0.645449031,0.140962116,4.578882944,4.67E-06,0.000234225
CMSS1,210.7849821,-0.202527428,0.044223957,-4.579586294,4.66E-06,0.000234225
FIBIN,252.0033805,-0.496075124,0.108332508,-4.579189872,4.67E-06,0.000234225
SFRP5,3152.73028,-0.201843387,0.044079308,-4.579096125,4.67E-06,0.000234225
TOMM5,217.6823594,-0.226154462,0.049398403,-4.578173544,4.69E-06,0.000234682
PEAK1,604.2404847,0.521989359,0.114070293,4.576032442,4.74E-06,0.000236755
WBP2,5815.104065,-0.125766875,0.027510011,-4.571676608,4.84E-06,0.000241384
INTS6.AS1,70.84210255,-0.242064667,0.052955322,-4.571111221,4.85E-06,0.00024169
SPNS2,11005.25983,0.281076245,0.061510478,4.569566915,4.89E-06,0.000243129
UCP1,2494.331045,-0.166328488,0.036407079,-4.568575437,4.91E-06,0.000243933
EIF3KP1,323.0327083,0.398833155,0.087328048,4.567068237,4.95E-06,0.000245342
LINC02108,4.819634748,0.808269533,0.177026403,4.565813462,4.98E-06,0.000246463
FAM25A,4.412207838,-0.625461158,0.137096154,-4.562207905,5.06E-06,0.000249668
RN7SKP298,3.712848351,-0.910856936,0.199641377,-4.562465703,5.06E-06,0.000249668
SMARCA4,1129.405353,-0.266671467,0.058445207,-4.562760253,5.05E-06,0.000249668
LINC02675,3.960473384,-0.552369872,0.121164782,-4.558831882,5.14E-06,0.000253355
ZNF581,1644.494287,0.331767816,0.072792508,4.55771926,5.17E-06,0.00025434
HHLA2,1320.678186,0.29644539,0.065101877,4.55356131,5.27E-06,0.000258326
LHFPL2,4019.948964,0.29706299,0.065235466,4.553703843,5.27E-06,0.000258326
PLD5,127.7886049,0.419399015,0.092091866,4.554137443,5.26E-06,0.000258326
ZNF202,1021.99233,-0.676071652,0.14848398,-4.553162232,5.28E-06,0.000258452
BTN3A3,14909.2228,0.449521006,0.09878434,4.550529023,5.35E-06,0.00026103
TMEM14C,67.83699588,-0.371330295,0.08160237,-4.550484205,5.35E-06,0.00026103
SSTR4,1902.084356,-0.200653074,0.044101471,-4.549804608,5.37E-06,0.000261507
CYCSP11,133.2068244,-0.481813797,0.105933842,-4.54825188,5.41E-06,0.000263075
CNGA4,2146.899233,-0.214503926,0.047171977,-4.547274483,5.43E-06,0.00026393
USF2,67.22066732,0.481161819,0.10587634,4.544564157,5.50E-06,0.000266976
OR10J3,818.1302152,-0.232637182,0.051202542,-4.543469371,5.53E-06,0.000267994
CCDC152,175.90226,0.567077242,0.124865325,4.541510971,5.59E-06,0.000270119
TTLL6,37.56022652,-0.500952413,0.110317442,-4.541008237,5.60E-06,0.000270388
RAPH1,5890.135027,0.114529323,0.025231851,4.539077375,5.65E-06,0.000272497
INTS6,561.5237838,0.259857501,0.057281351,4.536511387,5.72E-06,0.00027545
TULP1,680.8686958,-0.188944923,0.041667168,-4.53462362,5.77E-06,0.000277541
TMEM143,840.5155864,0.303642166,0.066973556,4.533762024,5.79E-06,0.000278291
UBE4A,3463.495069,0.251184721,0.055414816,4.532808014,5.82E-06,0.000279166
CDCP1,13.88952101,0.70767605,0.156228815,4.529740868,5.91E-06,0.000281369
EPHB1,381.7396829,-0.303545231,0.067009839,-4.529860618,5.90E-06,0.000281369
FAM160A1,2842.939292,0.381363485,0.084197222,4.529406961,5.91E-06,0.000281369
PHBP11,38.59267239,0.304947069,0.067310049,4.530483571,5.88E-06,0.000281369
SLCO1B3,1141.342969,-0.266877068,0.058916056,-4.529785048,5.90E-06,0.000281369
TMEM220.AS1,18.99740424,-0.434818558,0.095997876,-4.529460208,5.91E-06,0.000281369
LINC02044,3.355804119,0.529939424,0.117025562,4.528407426,5.94E-06,0.000282316
MPC1,1436.002899,-0.201970318,0.044642404,-4.524181073,6.06E-06,0.000287623
INSYN1,6.05194447,0.614854985,0.136282866,4.511608856,6.43E-06,0.000304798
PGAM1,15.52963376,-0.493656921,0.109523555,-4.507312793,6.57E-06,0.00031061
RING1,87.68305665,-0.723930385,0.160690649,-4.505118321,6.63E-06,0.00031341
PHLDB1,2716.125704,0.263980611,0.058630909,4.502413754,6.72E-06,0.000316996
CXorf38,995.5604008,0.814144794,0.180915098,4.500148432,6.79E-06,0.000318234
FBLN2,176.6848742,-0.685580243,0.15232864,-4.500665412,6.77E-06,0.000318234
FBXL22,20.86547404,0.787440048,0.174975362,4.500291004,6.79E-06,0.000318234
NAT10,266.6748725,0.273961852,0.060875968,4.500328498,6.78E-06,0.000318234
SLC10A4,231.9573503,-0.277955368,0.061755005,-4.500936717,6.77E-06,0.000318234
COL10A1,2638.364721,-0.145813513,0.032410016,-4.499026238,6.83E-06,0.000318821
RASIP1,1305.331379,-0.481430138,0.107010662,-4.498898812,6.83E-06,0.000318821
RPS2P4,104.8104212,0.38149456,0.084790198,4.49927669,6.82E-06,0.000318821
FNDC4,5005.025993,0.447744732,0.099556913,4.497374612,6.88E-06,0.000320684
TNIK,140.6134881,0.436236727,0.097048884,4.495020534,6.96E-06,0.000323385
ZNF324,976.9308447,-0.35780949,0.079598781,-4.495162933,6.95E-06,0.000323385
ANKMY2,91.85743056,0.537320334,0.119554777,4.494344317,6.98E-06,0.000323981
CHST6,1509.296089,-0.293666815,0.065351681,-4.493638298,7.00E-06,0.000324625
NFKBID,5576.963963,0.327575772,0.072904777,4.493200387,7.02E-06,0.00032486
SNORD54,98.13693891,-0.213024524,0.047442071,-4.490202834,7.12E-06,0.000328847
ZNF100,26.47129947,-0.563050219,0.125399912,-4.490036793,7.12E-06,0.000328847
C6orf118,3468.568,0.234385326,0.052214371,4.488904487,7.16E-06,0.000330007
DCST1,641.874928,-0.146933886,0.032734018,-4.488721347,7.17E-06,0.000330007
DUTP7,70.85085893,-0.325676469,0.072560753,-4.488328158,7.18E-06,0.000330179
ZNF25,177.9703134,-0.228381308,0.050888173,-4.487905466,7.19E-06,0.000330398
PGBD5,3085.805029,-0.103398122,0.02304415,-4.48695759,7.22E-06,0.000331433
MIR4445,2.389180423,-0.686080306,0.152926981,-4.48632611,7.25E-06,0.000331978
EPB41,19.69572717,-0.547071922,0.1220105,-4.483810177,7.33E-06,0.000335477
CCDC61,2017.745581,-0.148771391,0.033181774,-4.483527328,7.34E-06,0.00033548
MT3,17219.44974,0.403205035,0.089970755,4.481512169,7.41E-06,0.000337914
WNT9B,2165.578522,-0.301588707,0.067297491,-4.481425704,7.41E-06,0.000337914
ADCK5,319.5691096,0.409306322,0.091379695,4.47918242,7.49E-06,0.000340428
BAZ2A,2168.677361,0.200621208,0.044791457,4.479006099,7.50E-06,0.000340428
SERF1A,331.309447,-0.191868313,0.042832476,-4.479505542,7.48E-06,0.000340428
DPY19L2,40.71112156,-0.499034618,0.11144968,-4.47766756,7.55E-06,0.000342122
RNU1.153P,7.85439038,-0.46963371,0.104916993,-4.476240641,7.60E-06,0.000343967
GOLGA8R,2567.581323,-0.324350889,0.072486465,-4.474640729,7.65E-06,0.000345652
ZDHHC12,15.8700542,-0.991886283,0.221663228,-4.474744378,7.65E-06,0.000345652
IL5RA,3401.701675,-0.144920323,0.032391752,-4.473988389,7.68E-06,0.000346259
RTN4IP1,1887.597232,-0.178953641,0.0400089,-4.472845843,7.72E-06,0.000347664
MYCT1,175.2016988,-0.432823436,0.096808954,-4.470902935,7.79E-06,0.000349971
USH2A,39.75468414,-0.44897033,0.100421052,-4.470878594,7.79E-06,0.000349971
OR4S2,5.394824928,-0.806160716,0.180421577,-4.468205685,7.89E-06,0.000353915
KCNK16,586.6069567,0.341630194,0.076507007,4.465345175,7.99E-06,0.000358215
BAGE2,71.79244704,-0.511850608,0.114727626,-4.461441626,8.14E-06,0.000364334
