,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EEF1A1P21,19.00437001,-0.297458403,0.066691744,-4.460198327,8.19E-06,0.000365513
RESP18,7594.493,-0.168049935,0.037677547,-4.460214318,8.19E-06,0.000365513
ACSL5,5.612657382,0.581809007,0.130537402,4.457029169,8.31E-06,0.000370481
SPATA6,181.1807219,-0.332108282,0.074521433,-4.456547163,8.33E-06,0.000370839
RNU6.445P,6.602551009,-0.504001145,0.113109693,-4.455861655,8.36E-06,0.00037155
CAPSL,16937.60998,0.256411067,0.057585406,4.452709217,8.48E-06,0.000376568
SPDYE20P,22.97976772,-0.610063202,0.137063801,-4.450943272,8.55E-06,0.000379194
RNF123,507.4996401,-0.257460667,0.057863224,-4.449469813,8.61E-06,0.000380833
ZNF239,2782.939038,0.271293983,0.060968851,4.449714569,8.60E-06,0.000380833
CHRDL2,505.5826798,0.628271235,0.14124119,4.448215389,8.66E-06,0.000382577
GAPDHP24,30.16806026,-0.33738828,0.07589851,-4.445255647,8.78E-06,0.00038739
LHX8,971.8943175,-0.157919033,0.035533643,-4.444211747,8.82E-06,0.000388782
EGOT,1.574590615,-1.551790349,0.349532526,-4.439616445,9.01E-06,0.000396673
RAP1A,7028.826558,-0.139355386,0.031390992,-4.439343114,9.02E-06,0.000396675
SLC1A5,39.41191697,-0.772950799,0.174164796,-4.438042696,9.08E-06,0.000398575
IPP,4278.985399,0.271945836,0.061292391,4.436861267,9.13E-06,0.000400263
FAM197Y8,17.20839545,-0.863437158,0.194631914,-4.436256832,9.15E-06,0.000400882
CRTC3,5578.50452,0.272966377,0.061573027,4.433213561,9.28E-06,0.000406074
EML1,916.9200138,0.314744712,0.071008399,4.432499733,9.31E-06,0.000406909
CCN5,264.4560394,0.626948627,0.14146573,4.431805703,9.34E-06,0.000407709
DONSON,703.2928873,-0.184849787,0.041716865,-4.431056525,9.38E-06,0.000407812
GPN1,346.9766426,-0.202629645,0.045730613,-4.430940967,9.38E-06,0.000407812
SSX2IP,457.0381489,0.478096047,0.107896899,4.431045286,9.38E-06,0.000407812
PRSS23,8.897822222,-0.603282372,0.136163857,-4.430561716,9.40E-06,0.00040802
AQP7P5,7.128634311,-0.442493192,0.099900651,-4.429332396,9.45E-06,0.000409841
PAX6,266.5976283,-0.335427114,0.075760322,-4.427477397,9.53E-06,0.000412866
ROGDI,1834.787827,-0.198622946,0.044874148,-4.426222143,9.59E-06,0.000414758
IGSF6,1920.86623,0.314245178,0.071000986,4.425926977,9.60E-06,0.00041481
COA6,44.52755187,0.448947131,0.101590945,4.419164811,9.91E-06,0.000427471
SEC24D,1728.274123,-0.221932806,0.050229621,-4.418365123,9.95E-06,0.000428524
CCDC77,3530.558978,0.328863235,0.074455403,4.416915672,1.00E-05,0.000430872
SHCBP1,576.2665248,-0.118963955,0.026937495,-4.416296159,1.00E-05,0.000431574
FHL2,1014.267906,-0.538814783,0.122026762,-4.415546032,1.01E-05,0.000432539
DUXAP8,13.50894251,-0.353820724,0.08015685,-4.414104616,1.01E-05,0.000434361
EIF4A1P9,23.35484795,-0.31870189,0.072200821,-4.414103381,1.01E-05,0.000434361
PRM2,121.9889256,0.505164745,0.11453829,4.410444268,1.03E-05,0.000440721
USP17L23,50.12116299,0.844153433,0.191399585,4.410424572,1.03E-05,0.000440721
GPATCH2,697.6272395,0.402333896,0.091258765,4.408715114,1.04E-05,0.000443668
COL22A1,533.1853304,-0.163612817,0.037117097,-4.408017614,1.04E-05,0.000444397
DAPK1,5.470650424,-0.700104534,0.158841096,-4.407578078,1.05E-05,0.000444397
OR7E29P,746.4869942,0.33201272,0.075327951,4.40756338,1.05E-05,0.000444397
QTRT2,2692.255376,-0.243756831,0.055312677,-4.406889081,1.05E-05,0.000445238
SLC2A3,2016.754685,0.37338272,0.084765925,4.404868096,1.06E-05,0.000448861
KRT40,78.97069631,-0.438208401,0.099548308,-4.401967358,1.07E-05,0.000454352
DDIT3,2.152754091,-0.863354625,0.196184823,-4.400720761,1.08E-05,0.000456414
GRB7,34.09060887,-0.430310061,0.097811261,-4.399391797,1.09E-05,0.00045866
YPEL5P2,5.665815486,-0.493167585,0.112131286,-4.398126547,1.09E-05,0.000460782
MED8.AS1,57.49637852,-0.236866894,0.053866215,-4.39731833,1.10E-05,0.000461939
IGF1R,2251.980055,-0.129566635,0.029468162,-4.396834635,1.10E-05,0.000462409
ZSCAN5C,861.1533329,-0.172274147,0.039207086,-4.393954364,1.11E-05,0.000468015
MIR4270,32.76701276,0.357812683,0.081468704,4.392026231,1.12E-05,0.000471616
CKAP2,886.0276948,0.298090273,0.067937796,4.387694212,1.15E-05,0.000480525
RPS14P4,21.61174997,-0.348576184,0.079478166,-4.385810619,1.16E-05,0.000483536
SLC52A2,125.3546916,0.788722024,0.179833854,4.385837284,1.16E-05,0.000483536
WDR64,65.48799895,-0.582645783,0.132916773,-4.383538438,1.17E-05,0.000488022
SREBF2.AS1,690.1495876,0.422737146,0.096445521,4.383170316,1.17E-05,0.000488261
UCN,1013.216776,-0.135914318,0.03101508,-4.382201171,1.17E-05,0.000489782
UFSP2,138.7361745,-0.220040056,0.050214868,-4.381970204,1.18E-05,0.000489782
PANX3,50.4409418,-0.480335142,0.109656096,-4.380377931,1.18E-05,0.000492785
PLEKHA7,30.81698708,-0.454267641,0.103721833,-4.37967233,1.19E-05,0.000493793
DCAF12L1,386.3151688,0.36792028,0.084024077,4.378748223,1.19E-05,0.000495299
PROKR1,1384.81285,0.322894184,0.073761033,4.377571354,1.20E-05,0.000497387
GALNT15,990.5887973,-0.168527149,0.0385068,-4.376555554,1.21E-05,0.000498521
RPSAP6,6583.548278,-0.205965542,0.047058916,-4.376759196,1.20E-05,0.000498521
MIER2,2960.124241,-0.224068768,0.051204299,-4.375975704,1.21E-05,0.000499255
C3orf20,2042.154058,-0.196394041,0.04488307,-4.375682,1.21E-05,0.000499334
BOD1P2,4.316592636,-0.915561718,0.209316959,-4.374044609,1.22E-05,0.0005025
SEMA3F,3909.63159,-0.256149814,0.05856944,-4.373437966,1.22E-05,0.000503303
LINC02258,615.3359454,0.389308003,0.089029998,4.372773338,1.23E-05,0.000504238
REG3A,270.2563553,0.224583345,0.051362484,4.372517243,1.23E-05,0.000504238
RAB15,199.3600961,0.327126062,0.074849838,4.370431108,1.24E-05,0.000508479
PRKAG3,1200.786908,-0.511218396,0.116985113,-4.369944036,1.24E-05,0.000509014
BTBD9,28.05802403,0.605747564,0.138676111,4.368074343,1.25E-05,0.000512787
H2AC13,242.0800716,0.507409513,0.116205674,4.366477934,1.26E-05,0.000515632
SHBG,1185.284122,-0.413640798,0.094733736,-4.366351592,1.26E-05,0.000515632
LINC01916,76.05687654,0.608591558,0.139499655,4.362674276,1.28E-05,0.000523764
THSD7B,16.21028593,0.661705648,0.151724806,4.361222569,1.29E-05,0.000526635
RPUSD4,297.951901,0.455833091,0.104558591,4.359594817,1.30E-05,0.000529947
REV1,651.8338414,0.494909275,0.113545884,4.358672097,1.31E-05,0.000531564
LHX5,31.6467039,-0.462909005,0.10622708,-4.35773068,1.31E-05,0.000533232
IGKV2OR2.10,10.80762046,-0.46814013,0.107478718,-4.3556542,1.33E-05,0.000537685
KRTAP21.3,51.6847448,0.581922676,0.133651888,4.35401764,1.34E-05,0.000541086
BBS10,8315.911485,0.296591996,0.068170098,4.350763851,1.36E-05,0.00054854
DNAAF4.CCPG1,16.6825789,-0.533796745,0.122730004,-4.349358178,1.37E-05,0.000551427
ARID3C,27.20499394,-0.812627095,0.186954027,-4.346668046,1.38E-05,0.000557583
PSMA2,1070.140643,0.34838133,0.080156033,4.346289583,1.38E-05,0.000557898
TRDN,47.75208676,-0.472277981,0.108737818,-4.343272557,1.40E-05,0.000564964
RPL22P11,75.34439701,-0.46137045,0.106237818,-4.342808042,1.41E-05,0.000565506
RPS24P16,7.361667491,-0.716687706,0.1650397,-4.342517016,1.41E-05,0.000565602
NUMBL,1490.019497,-0.123783559,0.028507892,-4.342080338,1.41E-05,0.000566074
NELFA,138.7686296,-0.487019634,0.112202026,-4.34056007,1.42E-05,0.000569348
ZNF827,8938.170706,-0.322789096,0.074437395,-4.336383572,1.45E-05,0.000579601
PAQR8,978.2650837,-0.209860068,0.048401294,-4.335835928,1.45E-05,0.000580378
RNF112,119.3413865,-0.378458159,0.087293573,-4.335464196,1.45E-05,0.000580693
MIIP,334.0911138,0.523097923,0.120705648,4.333665685,1.47E-05,0.000584788
NLRP6,64.35069525,0.407349385,0.094006576,4.33320095,1.47E-05,0.000585353
STXBP1,932.7399533,-0.264521951,0.061049199,-4.33293075,1.47E-05,0.000585401
IL18BP,15.04157672,-0.929756519,0.214630015,-4.331903526,1.48E-05,0.000587468
APIP,1653.674087,-0.146745485,0.033882885,-4.330961897,1.48E-05,0.000588671
MRC2,5658.118658,0.321155849,0.074153663,4.330950557,1.48E-05,0.000588671
TMEM30A,5638.73441,-0.198220527,0.045773247,-4.330488685,1.49E-05,0.000589235
LINC02333,42.33054457,-0.455602177,0.105240502,-4.329152462,1.50E-05,0.000592147
AAR2,2599.931577,0.418567015,0.096711754,4.327984947,1.50E-05,0.000594564
ABTB2,110.042233,-0.67261088,0.155417986,-4.32775444,1.51E-05,0.000594564
FGA,997.3776344,0.253304984,0.058539476,4.327079759,1.51E-05,0.000595711
TRAV3,1887.955262,0.401651574,0.092840218,4.326267032,1.52E-05,0.000597182
USP17L18,1.597271328,-0.547498703,0.126558937,-4.326037456,1.52E-05,0.000597182
MPP4,1190.429357,0.394139936,0.091132218,4.324924212,1.53E-05,0.000599527
CFHR5,7631.105001,0.218304729,0.050490435,4.323684826,1.53E-05,0.000602226
KCTD16,14.106873,-0.534273955,0.123647359,-4.320949177,1.55E-05,0.000609055
CLPB,1189.968544,-0.211651479,0.048997167,-4.319667684,1.56E-05,0.000611912
NDST1,3375.109183,-0.194379009,0.045031721,-4.316490787,1.59E-05,0.000620083
C19orf57,461.9756759,0.362143163,0.083925486,4.315055898,1.60E-05,0.000622726
UQCRC1,10993.4777,-0.176746973,0.040960538,-4.315055026,1.60E-05,0.000622726
ARMC10,848.7979705,-0.581576024,0.134788824,-4.314719915,1.60E-05,0.000622972
SPATA2,93.37561247,-0.291289287,0.067549327,-4.312245617,1.62E-05,0.000629281
PPP2R2B,1057.156465,-0.231950164,0.053797115,-4.31157257,1.62E-05,0.000630494
OR5AP2,1040.393617,-0.171386072,0.039777544,-4.308613686,1.64E-05,0.000638273
KCNE4,128.0797875,0.351011675,0.081509834,4.306372093,1.66E-05,0.000644053
CLCC1,34.57380979,-0.346730291,0.080573581,-4.303275161,1.68E-05,0.000652397
RAP2C,3941.838071,0.192710475,0.044787896,4.302735584,1.69E-05,0.000653261
HLA.J,25.67095066,-0.548479405,0.127495288,-4.301958228,1.69E-05,0.0006541
RN7SL88P,22.3718775,0.482773136,0.112216999,4.302139063,1.69E-05,0.0006541
DHPS,1717.86096,0.207110023,0.048173647,4.29923901,1.71E-05,0.000661442
UPK1A,2925.521804,0.616989124,0.143595958,4.296702597,1.73E-05,0.000668311
CAMTA1,2429.431898,0.229751273,0.053526711,4.292273341,1.77E-05,0.000681031
FOSL2,5183.516574,0.204404738,0.047671459,4.287780189,1.80E-05,0.000693414
LINC01010,13.13015969,-0.817445386,0.190640421,-4.287891203,1.80E-05,0.000693414
ELN,3920.816682,0.441670708,0.103026847,4.286947717,1.81E-05,0.000695249
LNP1,91.01779322,-0.297105175,0.069327246,-4.285547075,1.82E-05,0.000698872
OSBPL6,484.202933,0.23983338,0.055971071,4.284952479,1.83E-05,0.000699972
OR10A7,158.1137293,0.35645242,0.083197713,4.284401653,1.83E-05,0.000700937
KAT6A,1174.035511,-0.198547045,0.046346466,-4.283973797,1.84E-05,0.000701515
SLC3A2,1935.342416,-0.453501753,0.105867953,-4.283654678,1.84E-05,0.000701751
LINC00910,3.529893815,0.567899218,0.132667408,4.280623436,1.86E-05,0.000709044
PPP1R26P4,6.310455663,-0.549705976,0.128412983,-4.280766332,1.86E-05,0.000709044
SH3D19,4104.200901,-0.179190949,0.041858319,-4.280892176,1.86E-05,0.000709044
MAPK15,9.51610677,-0.467767078,0.109415679,-4.275137572,1.91E-05,0.000725936
MIR3121,50.78794094,-0.397022792,0.092911595,-4.273124276,1.93E-05,0.000730945
SULT1A1,509.9390476,0.441532699,0.103327971,4.273118827,1.93E-05,0.000730945
SSC4D,11566.05767,0.317182297,0.074236034,4.272619102,1.93E-05,0.000731787
F9,32.27951267,-0.381868377,0.089386571,-4.272100058,1.94E-05,0.000732407
FGD5,611.1858015,0.335472121,0.078529125,4.271945228,1.94E-05,0.000732407
CCNO,11530.09852,0.364382869,0.08530804,4.271377794,1.94E-05,0.000732472
CCT2,247.6938601,-0.511183812,0.119681557,-4.271199556,1.94E-05,0.000732472
GRM3.AS1,21.02062168,-0.239896976,0.056163447,-4.271407648,1.94E-05,0.000732472
LRRC4B,257.9247969,0.425072526,0.099552348,4.269839256,1.96E-05,0.000736156
PIGF,1309.631699,0.325967089,0.076352979,4.269212477,1.96E-05,0.000736633
PIGU,199.4590715,0.47306986,0.11080893,4.269239486,1.96E-05,0.000736633
RPL5,6554.15503,-0.224875117,0.052678027,-4.268859892,1.96E-05,0.000737002
ADGRA2,2663.328616,0.334793437,0.078443631,4.267949285,1.97E-05,0.000739219
TLX2,1262.339095,0.28526589,0.066846097,4.267502572,1.98E-05,0.000739903
TWF1P1,513.3183113,-0.374412734,0.087743033,-4.267150586,1.98E-05,0.000740274
DRG1,9404.483069,0.428754827,0.100494228,4.266462219,1.99E-05,0.000741763
RN7SL503P,90.25373683,-0.450527492,0.105665828,-4.263700969,2.01E-05,0.000750188
MIR5700,13.20518892,-0.486009954,0.114004125,-4.263090957,2.02E-05,0.000750737
OSBPL11,1143.941157,0.384927171,0.090293655,4.263058937,2.02E-05,0.000750737
THAP11,1513.539368,0.118352905,0.027764816,4.262693661,2.02E-05,0.000751161
CHDH,2047.577013,-0.353215432,0.082904234,-4.260523458,2.04E-05,0.000757682
CLEC9A,418.9526176,-0.229914057,0.053969656,-4.260061594,2.04E-05,0.000758439
ZNF749,18.87545051,-0.559369247,0.131315468,-4.25973616,2.05E-05,0.000758735
CNOT3,845.9787328,-0.141919789,0.033320791,-4.259196332,2.05E-05,0.000758951
KCNJ6,143.1091487,-0.414644555,0.09734877,-4.259371295,2.05E-05,0.000758951
RNF32,5245.481378,0.294293034,0.069118299,4.25781648,2.06E-05,0.000762838
ADAMTS6,136.8024567,0.374219608,0.087944022,4.255202313,2.09E-05,0.000770986
LARS2,1482.195973,-0.15248346,0.035845886,-4.253862208,2.10E-05,0.000774795
LRRC27,70.73784238,0.451778295,0.106223328,4.253098686,2.11E-05,0.000776619
PBDC1,25.94298097,-0.538494984,0.126656434,-4.251619665,2.12E-05,0.000780939
OR51S1,158.4364366,0.367405078,0.086431391,4.250829148,2.13E-05,0.000782873
MIR3689B,17.0035766,-0.472868222,0.111276952,-4.249471382,2.14E-05,0.000786801
IFI44,1369.767032,-0.159074821,0.037464471,-4.246018099,2.18E-05,0.000798176
CCL22,425.277842,0.358397994,0.084416242,4.245604691,2.18E-05,0.000798807
NEUROG2.AS1,1.744551422,-1.732916658,0.408231332,-4.24493791,2.19E-05,0.000799859
PPIB,5476.37685,0.416044811,0.098011951,4.244837568,2.19E-05,0.000799859
ADAM30,433.2838294,-0.229734575,0.054136455,-4.243620588,2.20E-05,0.000803366
ZFP42,6185.645615,-0.151735477,0.035759871,-4.243177449,2.20E-05,0.00080411
EEF1A1P41,15.15960356,-0.647218781,0.152600822,-4.241253571,2.22E-05,0.000810185
SLC12A7,820.7496227,-0.512262068,0.120816208,-4.240011146,2.24E-05,0.000813829
MAPKAPK5.AS1,2.754105378,-0.612268785,0.14441996,-4.239502511,2.24E-05,0.000814341
SLC38A10,1338.543146,0.481121501,0.113488101,4.239400388,2.24E-05,0.000814341
LIMA1,20030.10227,0.153359982,0.036177993,4.239040612,2.24E-05,0.000814795
RINT1,1118.113067,0.493192078,0.116366147,4.238277961,2.25E-05,0.000816715
TEDC2,894.8969084,-0.173898467,0.041034962,-4.237812316,2.26E-05,0.000817558
CCZ1,6286.755302,0.173972288,0.041060092,4.237016511,2.27E-05,0.000818754
KLK1,421.3766919,-0.460920635,0.108781629,-4.23711834,2.26E-05,0.000818754
FLCN,3995.403528,-0.167105949,0.039442647,-4.236681943,2.27E-05,0.000818924
SLC22A8,311.5154413,0.400594988,0.094561649,4.236336751,2.27E-05,0.000818924
SMAD2,21.28894355,-0.584905961,0.138070964,-4.236270566,2.27E-05,0.000818924
HLA.DQA1,1250.120413,0.38234333,0.090259825,4.236030029,2.28E-05,0.000818952
FAM149A,1638.672686,0.241404377,0.05699898,4.235240309,2.28E-05,0.000820373
PROS2P,1274.667321,-0.150408744,0.035514946,-4.235082931,2.28E-05,0.000820373
TNFAIP8L2,98.5358854,0.401002146,0.094688896,4.23494374,2.29E-05,0.000820373
TRUB1,2200.596016,0.238617763,0.056357426,4.234007475,2.30E-05,0.000822949
FOXO1,63.41598603,-0.233714366,0.055209665,-4.233214682,2.30E-05,0.000825006
MTMR6,2139.507049,-0.224218307,0.053007764,-4.22991445,2.34E-05,0.000836341
DDC,484.1855529,-0.180952134,0.042786716,-4.229166185,2.35E-05,0.000838265
NYX,655.2478056,-0.507859022,0.120095467,-4.228794255,2.35E-05,0.00083879
ZBTB8B,18.46395165,-0.284797648,0.067367618,-4.22751548,2.36E-05,0.000842705
BSCL2,3184.575363,-0.224236056,0.053051282,-4.226779233,2.37E-05,0.000844599
C1orf216,8849.839872,-0.24810695,0.058718855,-4.225336967,2.39E-05,0.000849157
SERPIND1,6471.463676,0.160555267,0.038003992,4.224694783,2.39E-05,0.000850711
NINJ2,17.54356548,-0.826698751,0.195714468,-4.224004286,2.40E-05,0.000852452
LINC00511,60.87909506,-0.406266208,0.096266245,-4.220235346,2.44E-05,0.000865945
SF3A1,793.1766986,0.377276148,0.089408713,4.219679864,2.45E-05,0.000867196
PDE7A,93.07375339,-0.502392244,0.119100596,-4.218217723,2.46E-05,0.000871949
CASP14,777.9742229,0.262321709,0.062205856,4.216993771,2.48E-05,0.000875801
ZNF175,48.08337452,0.544727475,0.129212032,4.215764329,2.49E-05,0.000879692
VCX3A,1735.201158,0.235334265,0.055830394,4.215163956,2.50E-05,0.00088114
LHX3,1233.245422,0.308177589,0.073117383,4.214833428,2.50E-05,0.000881536
BMP6,137.9480301,-0.411592038,0.097658962,-4.214585415,2.50E-05,0.000881612
ANKRD49,378.0694058,-0.165963348,0.03938231,-4.214159769,2.51E-05,0.000882382
PRG4,7455.248677,-0.135384379,0.03215535,-4.210322036,2.55E-05,0.000896598
MME.AS1,3.69821259,-0.506609841,0.120349116,-4.209501959,2.56E-05,0.00089895
TMEM192,1537.241379,0.243572529,0.057876418,4.208493489,2.57E-05,0.000902059
ENOPH1,231.7628693,0.442445361,0.105166069,4.207111314,2.59E-05,0.000905764
GPR26,990.5900328,-0.211321046,0.050228416,-4.20720104,2.59E-05,0.000905764
RRM1.AS1,19.0545997,-0.508629074,0.120912884,-4.206574659,2.59E-05,0.000906092
TRAPPC11,2985.236841,0.21896549,0.052052774,4.206605573,2.59E-05,0.000906092
UBIAD1,2767.133172,-0.323403668,0.076896103,-4.205722442,2.60E-05,0.0009086
TEX38,10.42534773,0.432145956,0.102787045,4.204284247,2.62E-05,0.000913479
EEF1GP8,101.5007692,0.443367769,0.105504028,4.20237763,2.64E-05,0.000917929
FNDC11,98.26727502,0.280139785,0.066656592,4.202731882,2.64E-05,0.000917929
PFN1P10,16.07110513,-0.269440363,0.064117682,-4.202278618,2.64E-05,0.000917929
PPM1J,637.2101711,-0.137417219,0.03269815,-4.202599154,2.64E-05,0.000917929
H4C8,2259.140499,0.414965986,0.098764848,4.201555462,2.65E-05,0.000919948
SH3PXD2A,413.3422779,-0.500624379,0.119164641,-4.201115173,2.66E-05,0.00092082
EPS8L3,5.760378989,-0.489366463,0.116505906,-4.200357577,2.66E-05,0.000922805
SEL1L3,3830.724547,-0.139242373,0.033152089,-4.200108557,2.67E-05,0.000922805
SYNC,65.80137181,-0.695736052,0.165653352,-4.199951539,2.67E-05,0.000922805
FARSBP1,17.07060948,0.546913152,0.130367821,4.195154526,2.73E-05,0.000941618
SUSD5,985.1624104,-0.506392241,0.120725257,-4.194584088,2.73E-05,0.000943055
SLC6A4,5055.668924,-0.187348138,0.044674098,-4.193663594,2.74E-05,0.000945953
NSUN4,55.82649971,-0.342433911,0.081679703,-4.19239907,2.76E-05,0.000950301
KCNE1,307.5878883,0.294529706,0.070262783,4.191830924,2.77E-05,0.000951742
PAXBP1,4096.093922,-0.142485253,0.03401002,-4.189508003,2.80E-05,0.000960587
CPT1A,1801.367486,-0.310798528,0.074198808,-4.188726708,2.81E-05,0.000962948
SLC22A14,1489.968851,0.222830646,0.0532132,4.187506945,2.82E-05,0.000967181
C1orf50,7518.729556,-0.178223005,0.042573071,-4.186284885,2.84E-05,0.000971443
KCNH6,194.0355698,-0.46823005,0.11187025,-4.185474251,2.85E-05,0.000973957
KRT18P59,1317.657054,-0.13399475,0.032018049,-4.184975484,2.85E-05,0.000975138
APOL2,4.468770622,-0.564565889,0.13491247,-4.184682783,2.86E-05,0.000975436
TNR,686.4375427,-0.296118507,0.070773382,-4.184037832,2.86E-05,0.000977249
CENPH,113.3439724,-0.457843726,0.109433088,-4.183777824,2.87E-05,0.000977409
SEPTIN8,149.5881892,-0.461642202,0.110387961,-4.181997717,2.89E-05,0.00098413
CPDP1,5.05251286,0.488716484,0.116910393,4.180265508,2.91E-05,0.000989718
ZMYM5,873.3090174,-0.150436112,0.035986573,-4.180340028,2.91E-05,0.000989718
CACFD1,4159.078871,-0.187933787,0.044974506,-4.178673724,2.93E-05,0.000993755
GIT2,93.36955302,-0.460338646,0.110160997,-4.17878068,2.93E-05,0.000993755
HCK,23210.26331,0.404702838,0.096848587,4.178717,2.93E-05,0.000993755
SH2D6,718.9043858,-0.173441517,0.041510708,-4.178235585,2.94E-05,0.000994702
TRIM60,674.6851413,-0.209028341,0.050036498,-4.177517354,2.95E-05,0.000996876
MFSD10,82.32035508,0.499970202,0.119699596,4.176874601,2.96E-05,0.000997755
THUMPD3,2345.806515,-0.159575112,0.038203849,-4.176938051,2.95E-05,0.000997755