feature,feature_importance
RAD23B,0.0007427099997942788
RNU6-464P,0.0007422247363648804
MLLT10,0.0007405890119104054
DCUN1D2,0.0007397440807632191
TANC1,0.0007380467166651515
CDH19,0.000737729775720741
INTS6,0.0007372792260169853
DONSON,0.0007351277980858395
LRRC49,0.0007330734092977249
MET,0.0007310126276482642
CNGA4,0.0007309467104491718
PGAM1,0.0007299744373569942
BAIAP3,0.0007297620974149629
CICP12,0.0007289512942744962
TTLL5,0.0007268503594911841
STON1,0.0007241069298168749
PIGU,0.0007227276394145786
LAMC2,0.000722578925144141
PRNP,0.0007217731257430389
PLBD1,0.0007187583939689347
RSRP1,0.0007152367171840563
PHIP,0.0007144621551545069
DHPS,0.0007138408008776218
ERICH6,0.0007077817903163708
CD164L2,0.0007066796708432206
TLE4,0.0007066436564766173
RPL22P11,0.0007061644427327711
BBS1,0.0007044312452199151
YPEL5P2,0.0007035927644881972
HSPA8,0.0007025904286609782
NFKBID,0.0007019984226069305
TWF1P1,0.0006998098257569857
LNP1,0.0006971329687452884
SLC3A2,0.0006962886700515527
USP1,0.0006958563839968581
ARHGAP10,0.000694640734728413
MIR205HG,0.0006943815932571604
PYHIN1,0.0006900949938760218
ZNF581,0.0006890351030232497
RPEP3,0.0006889773714246093
EDNRA,0.0006874151515807279
KCNE1,0.0006854597853075479
GJA10,0.0006842535458053269
ADAM5,0.0006842195597106146
PHLDB1,0.0006831003330802899
ELANE,0.0006819981119412575
EIF2S1,0.0006805678925989549
IGF1R,0.0006796171773890924
SNORA11D,0.0006778389607388449
CDC25C,0.0006777725367111999
DCLK2,0.000677718270091039
PMAIP1,0.0006771887220521063
TMIGD3,0.0006761750330204675
RNU1-97P,0.000675028475765153
ZDHHC1,0.0006739954460896506
SGCA,0.0006723855695292439
ZNF737,0.0006721288442956987
CD82,0.0006693281000165156
CHST14,0.0006681257096219378
LARS2,0.0006674909268301868
STAM2,0.0006673531549622419
CPT1A,0.0006663546375007332
LHFPL2,0.0006662960527494383
MYO10,0.000665754128232685
BAP1,0.0006657492416172478
SLC13A3,0.0006652177160420222
USP9YP5,0.000664521930494246
PTTG1IP,0.0006641996519165147
SH3BGRL2,0.0006601018922596052
COL22A1,0.0006574331557814637
CCNO,0.0006570299183695726
BCAS3,0.0006560156985702289
PRG4,0.0006545924774204806
TRDN,0.0006532646270093245
USP45,0.0006520358669112939
F9,0.0006519641273608682
PRKAG3,0.0006506431574798421
RN7SL322P,0.000649616791381594
OR52Z1,0.0006468174381233943
GPR150,0.0006457515213301901
KAT6A,0.0006449211439965541
ADD2,0.000641728618703767
CDC26,0.0006407811503914945
APEX2,0.0006405856777084509
LSM6,0.0006404745538965764
KCNJ6,0.0006368138723000079
APOBEC3B-AS1,0.0006361942021469363
FIBIN,0.0006348178287464622
SMAD2,0.0006345623864900907
TUFT1,0.0006341867691025335
LINC02582,0.0006339683616580842
SLC2A3,0.0006306474050920441
SNORA2A,0.0006298518462861301
GINS4,0.000628834342908625
ZNF273,0.0006272245999712795
SURF6,0.0006257131027641412
H2AC13,0.0006249855532923062
VIM,0.0006242836857763512
ART2P,0.0006231412201549454
RAB15,0.0006226745693678461
SKI,0.0006218309628085509
SFRP5,0.0006217442847372647
IGDCC4,0.0006215902072311877
SPATA21,0.0006178979520342335
CRYAB,0.0006176480011825844
MIR3121,0.0006173002139333597
ADCY1,0.0006134694821299753
CCN5,0.0006133896506200456
ACY3,0.000612971503347457
STXBP1,0.0006124339125919612
ORMDL3,0.0006117724492628508
IGFN1,0.0006110191188222939
ANKMY2,0.0006100060309983559
PBRM1,0.0006085850918243467
NPW,0.000608489210127551
PPP2CB,0.0006070540289340544
UBE4A,0.000606851953335735
CASR,0.0006066515927207573
TMEM38A,0.0006055215250130767
SEL1L3,0.0006049489708269987
TRPC4,0.0006040377086733876
AP1S1,0.0006030253114014322
ST8SIA5,0.0006017675776605222
VAT1L,0.0006016011295726159
DDC,0.0006008595212747037
ATF7IP2,0.0006003051186073738
CMSS1,0.0005987794899850652
RIPOR1,0.0005987755458976685
VSIG1,0.0005984060578829987
DUSP7,0.0005979554535120086
AQP7P5,0.0005978149503217245
MED16,0.000595989667617341
ZNF232,0.0005954822745443127
RNFT2,0.0005944555514120637
DEFA1,0.0005933377857519653
FGA,0.0005927570672186696
TMEM30A,0.0005921984955703078
CACFD1,0.0005918248081813768
ABI3,0.0005917697033863245
GAPDHP24,0.000590420831294949
PI4KAP2,0.000589747843244397
LINC01010,0.0005895214467956545
ZNF394,0.0005887625855390386
NEUROG2-AS1,0.0005866434849482408
NLRP7,0.0005864878991276009
RN7SL503P,0.0005855984224150435
LIMA1,0.0005851377057300526
SLC39A13,0.0005837515601016366
WWP1,0.0005837176093685763
ZNF175,0.000583639866665012
FN1,0.0005812593880721739
CUZD1,0.0005798238354566436
REXO1,0.0005788278521561389
RPS14P4,0.0005785409646199606
NEK10,0.0005778027194082971
DCBLD2,0.0005774995679460796
CLEC3A,0.0005746567436757075
CENPH,0.0005745360565066963
MRPS18C,0.0005742617143780534
MIR4270,0.0005739297600884073
IPO7,0.0005721940849211844
AMT,0.0005702732293481292
IFI44,0.000570143893290274
SPATS1,0.0005696055639781452
CDH18-AS1,0.0005689872637548426
SKA3,0.000567254030030846
SERPIND1,0.0005668648197165725
TMEM154,0.0005664563619162834
PGBD2,0.0005648177791281921
CORIN,0.0005640343039706408
RASIP1,0.0005634873700080649
SMAD5,0.0005622653339109349
MYCT1,0.0005614276888435209
PPP6R2,0.0005596430977197225
C6orf118,0.0005590456201528153
HCG24,0.000558631339920544
SLC19A1,0.0005581198953100294
GGH,0.0005577487087471994
MUC3A,0.0005571613741937849
IL5RA,0.0005570700176975629
OR52E8,0.0005560881438783585
DUXAP8,0.0005556673039948572
FHL2,0.0005542787117321888
CDK14,0.0005534771940494191
ESF1,0.0005504241466740202
OR10A7,0.000546242364880014
CITED4,0.0005458914564828933
H4C5,0.0005438383814417199
TMPRSS4,0.0005438192288260809
THUMPD3,0.0005431836942401999
RAB1B,0.0005421774197883248
CAV1,0.0005421427391805546
PROS2P,0.0005420751468322501
TMEM43,0.0005420695811047463
ADAM21,0.0005415706156310557
CBWD2,0.0005406060205361756
SPATA6,0.0005405202965839784
CECR2,0.0005393742060537099
TRPC5,0.0005389888790020577
UFSP2,0.0005387836655490223
RPL21P116,0.0005384222713321487
COL10A1,0.000538390394915985
RINT1,0.0005364309306254062
SIX2,0.0005360697640748158
FGD5,0.0005360157386205793
GIT2,0.000533440229688251
ARHGEF39,0.0005315144100268014
OSBPL6,0.0005300058959559212
FOXN1,0.000529056805798101
FOLR2,0.0005277784878798401
TXNDC9,0.0005273876464876308
HHEX,0.0005264706148334217
UQCRC1,0.0005259845790730232
EEF1A1P21,0.0005243944243833676
EGOT,0.0005239626682298919
FARSBP1,0.0005219549830000588
BET1,0.0005217329129795428
PCSK7,0.0005213432805289428
SLFN12,0.0005210822288065392
BARX1,0.0005207338538501769
MYBL1,0.0005204956053828164
PRDM8,0.0005190956164376611
HNRNPA1P9,0.0005189080381804912
CLCC1,0.0005184360465369818
ACO1,0.0005184145508136449
PIAS3,0.0005180161259549942
FAM197Y8,0.000517718753740673
PPP6R3,0.0005171355938139084
ZNF274,0.0005170509048148403
SLC52A2,0.0005168102169327725
SI,0.0005166426771062719
ZNF25,0.0005166265082479494
VN1R9P,0.0005163089342185837
ARFGAP1,0.0005148107766596439
ZNF317,0.000514414895262067
C1orf216,0.0005136299635637602
OR4S2,0.0005134756852908156
TLX2,0.0005130832438475755
BPY2C,0.0005124574306938355
CYLD,0.0005099059319915218
LHX8,0.0005090199701046599
REV1,0.0005069735898484343
LAMA3,0.0005063813503991342
NAT10,0.0005054047265490976
SACS,0.0005049052353157829
MTMR6,0.000503084543667157
RAP1A,0.0005020614518176995
UBIAD1,0.0005019685342735403
SLC22A8,0.0004991524031337753
HSD3BP4,0.0004978691930984946
GCNT1,0.000497012366454853
IPP,0.0004964638552822542
GPX6,0.0004946441195630094
POLD2,0.00049361893171132
HSD11B1,0.000493394528810745
C1orf50,0.0004919607105101142
HLA-DQA1,0.0004917732835293065
CSRNP2,0.0004913093945177528
FAM160A1,0.0004900771296658886
SPTA1,0.000489990971961798
DDIT4L,0.0004889572745975217
BCDIN3D,0.0004867774917112919
OR7E111P,0.0004865714395032497
PANX3,0.0004848910379962764
RNF123,0.0004843020631726058
NCAM1-AS1,0.0004839024831279256
MAK,0.0004828914915321478
DERL2,0.00048272878030942317
GALR3,0.0004827086905293677
MIR3613,0.0004825128822744916
HADH,0.0004801345261395857
KLHL18,0.00047830953994621464
PLD5,0.0004774621112209879
DPP8,0.0004767645554733527
OR9G4,0.0004767277854747033
RNF32,0.0004766829794113041
ZSCAN5C,0.0004763967111052219
LPIN2,0.00047527610960472824
DUTP7,0.00047383551889158934
NSMCE3,0.00047331408836785336
MC4R,0.00047282076694108474
TMPRSS11E,0.00047274547163609915
OR52B3P,0.00047221327243060794
ADGRG4,0.00047197307541238027
WDR41,0.0004713623936863
COL1A1,0.0004707911077397614
DAPK1,0.00046951011090604755
SSTR4,0.00046934239342194496
GTF3C3,0.00046890542346086645
PARP4P1,0.00046816228011595506
TSPEAR-AS2,0.00046814171301751915
NANOGNBP3,0.000468105728402132
RTCA,0.00046675392396820705
IGSF6,0.0004630590023883531
IER3IP1,0.00046119023416648074
RNF24,0.0004609440326247671
ANKRD16,0.0004606461869731199
ADCK5,0.00046036492944514525
ANKLE1,0.00045893593477395024
ZSCAN22,0.00045852601923705846
OSBPL11,0.000458216209950422
SEZ6L2,0.0004581884954436229
ANKRD49,0.0004564607460447718
PLA1A,0.00045625201110849876
REXO5,0.0004542836350356826
COA6,0.00045406673127487354
TMEM132B,0.0004540311148919886
IL12A,0.00045336425437461744
MDH1,0.00045285118331505237
BSCL2,0.00045241995365956686
CHRNA4,0.0004504239777750281
MED8-AS1,0.0004497537299371946
PRSS35,0.0004491435039339586
PROKR1,0.0004491405684161341
MCM3AP,0.00044600459818453967
WNK3,0.0004441505955639779
PSMA2,0.0004429513288231742
TEDC2,0.0004418338968123606
LONRF3,0.0004395915130210325
DDX19B,0.0004341965461707917
PTGER3,0.000434153027053664
GPATCH2,0.0004331631694392789
LRRC4B,0.0004318829270172824
SPRR4,0.00043045454361658646
RFC3,0.0004302169847944522
PHBP11,0.00042884716800946273
BOD1P2,0.00042845112419268554
CNOT3,0.0004281470161797192
BECN1P2,0.0004268029957159397
DENND6B,0.00042669672634421953
HSPA4L,0.0004253208671574333
LYPD6B,0.0004241670410218458
CFHR5,0.0004238433241119556
WWTR1,0.00042376483172226835
EHD2,0.00042212861472762603
OR51E1,0.0004219885201638071
UGT3A1,0.0004212270603934819
ISOC1,0.00041991501221376736
APOL2,0.00041974262116358787
ZNF564,0.0004195782435620483
RSPH10B2,0.00041940148086221834
CHRNE,0.0004192814749789322
NSUN4,0.0004182850295367581
EPHB1,0.0004162011842613641
GLB1L3,0.0004151817533638541
PARP15,0.0004138027618186246
GALNT15,0.00041139864120186764
DPY19L1,0.0004071105312803047
ZDHHC12,0.0004067928699400317
NELFA,0.00040518570512084904
RABEPK,0.0004041657819675083
RAPH1,0.0004034494635655135
CXorf38,0.000403206455003166
CDC40,0.0004027504963610669
POTEH-AS1,0.00039861098603674274
TMEM192,0.00039802982777226875
ZNF239,0.0003962252098003462
RPSAP6,0.0003926445045802539
CCL22,0.0003908412426117506
REPS1,0.00038533837281546127
DLEC1,0.000384848425272996
FAM117B,0.00038227848197457256
FAM30A,0.0003822690281319514
SMARCA4,0.00038155309258169385
ABCB11,0.00038111730368833657
RASAL2,0.0003790941781221007
DDIT3,0.000378172446224994
PPP2R2B,0.00037654541681338903
PARP10,0.00037276445944161733
QKI,0.00037037332702719494
COL5A3,0.00036879398768460887
PDXK,0.00036851744601079943
C1orf54,0.00036755968180379424
CYCSP11,0.0003627925249025517
TMPRSS2,0.00036248683605616616
SNIP1,0.0003593486504328997
SERF1A,0.0003584868800100617
DYNLL2,0.0003581465285577331
ADAD2,0.0003561499616379482
TAS2R5,0.0003532223180021092
DHX37,0.00035204300124544387
RGS19,0.00035148313363507196
RAD17,0.00035013276587107805
ZNF114,0.000348636774530049
LILRB5,0.0003485467707065438
CCDC178,0.00034812244124074584
RN7SKP298,0.000348099403222017
LINC02044,0.0003476464096841593
EPAS1,0.0003455321514691807
KCNE5,0.0003453813304742098
EBAG9,0.00034505975349508056
RAD9B,0.0003444448685275666
DGCR2,0.00034370120931744025
PLAC1,0.0003430101716462633
CDK5RAP1,0.00034061023103021756
MTND2P3,0.0003391178686595317
CARNS1,0.0003374711277311056
PDE10A,0.000337015652742391
MIR4445,0.00033650389579537797
CPDP1,0.00033561979784535136
DNAJB6,0.0003351031310563223
THEMIS2,0.0003348800924818215
CCDC122,0.00033385150425305703
FAM149A,0.0003332531713977564
GPR26,0.00033260663224425586
COL13A1,0.00033022595078105314
PFN1P10,0.0003279596576106321
CACNG8,0.00032771995860207134
SF3A1,0.00032646626020797737
PCDHA2,0.00032605423102462173
PSRC1,0.00032493932644938657
KCTD16,0.00032469096888623435
HRNR,0.0003238129992514306
MTND3P10,0.0003206283863642939
IL13,0.00031981627540585475
BTN3A3,0.0003168380080074765
STAT1,0.00031657527319460234
TMEM14C,0.00031487629991314907
MC2R,0.0003141342291350392
RESP18,0.0003135322165584439
ZNF516,0.000313334012471542
SFTPB,0.00031126817310813494
NINJ2,0.00031107716860468944
ARID3C,0.0003108977295803281
C2,0.00030903772767892
FOSL2,0.0003069422375962128
ECM2,0.00030589952969590893
RN7SKP248,0.0003052612549604531
CKAP2,0.0003021932154551536
SRP68,0.0003015655712441027
OSTF1,0.0003014955418248763
TNFAIP3,0.0002978807449182311
REG3A,0.000296978164023601
LRRC27,0.00029140534248823114
PTGDS,0.0002905425119617131
KLHL24,0.0002898823656166827
METTL15,0.0002872879469057464
GMPPB,0.0002862855353413887
LRFN2,0.00028348928136874986
RNASEK-C17orf49,0.0002832066033033606
PRR23A,0.0002814133677841909
RPS24P16,0.0002785551482419503
MTCYBP7,0.0002764378329736245
VWCE,0.0002749873938176877
BAGE2,0.0002741647234305936
LCORL,0.000270909890373022
MAPKAPK5-AS1,0.00027044981569922857
PIGT,0.0002678730436171829
SLCO1B3,0.0002651572991445004
ST8SIA2,0.000264921758292767
AGGF1P4,0.00026377716913948365
SEC24D,0.00026225849392435034
HHLA2,0.0002617208353713454
CD200R1,0.0002614790189946227
SEPTIN3,0.0002611320522006795
CLSPN,0.00025738797561804624
CAMTA1,0.00025563489222265966
PAQR3,0.0002532349058099455
FLCN,0.00025086155256872917
SYF2,0.00025004758832632444
PGBD5,0.00024773088200729656
TGOLN2,0.00024304387353573154
SLC25A24,0.00024289731060732255
RAP2C,0.0002404139128561951
HMSD,0.000239874231408629
MRC2,0.00023606681138082443
ZNRF3-IT1,0.00022550154569631671
CDCP1,0.00022440526302730708
C1orf74,0.0002140359825273318
LINC00911,0.00020993638178911663
HBZ,0.00020868727700213907
RPSAP15,0.00020709997951209684
DCAF12L1,0.00020571895919161822
YBEY,0.00020087602721333703
PIGF,0.00019987002633503907
LINC00910,0.00019935068645262756
PECR,0.0001962905957481793
ZFP42,0.0001956414486042644
VCAN,0.00019554123943093645
BTBD9,0.00019118546761715801
KRT40,0.00018864817706523932
MIR891A,0.0001817750431175047
CES3,0.00017662967910922253
GZMK,0.00017526350240639884
REXO1L9P,0.00017347179759999345
RAI14,0.00016990244452957018
TOMM5,0.0001685407989405774
APOA2,0.0001640635325946743
PAQR8,0.00016269243534421034
ZNF354A,0.00015220707606453874
MTCO1P24,0.00015212460797466208
P2RY6,0.0001364507682852129
CDH22,0.00013523555550447734
NFAM1,0.00013433500806450072
CDC25B,0.0001313465664241287
SEPTIN4,0.00012977696865256935
CCDC174,0.00012822502704808292
ENOPH1,0.0001273444483517001
FOXO1,0.00012419732471728408
CEP162,0.00012289644335859213
C1orf194,0.00011842824754746274
FAM25A,0.00010741068187289454
KRT8P9,0.00010250661842524036
MAP3K10,0.00010036112340384352
CYP27A1,9.374391642858834e-05
LIPA,8.970273032514884e-05
MAPK15,8.601693751956254e-05
BCL7B,8.244508500748872e-05
CASP14,6.713116420979723e-05
HGF,4.060785554184741e-05
TIMP2,3.917758931874414e-05
C1DP4,0.0
OR9I2P,0.0
RN7SL12P,0.0
